Frequency(THz) Wavelength(um) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
1.3987e+03 2.1434e-01 3.3671e-01 2.6976e-09 5.0999e-08 7.0800e-09 4.2528e-09 4.6676e-09
1.4003e+03 2.1409e-01 3.3535e-01 2.6152e-09 4.9252e-08 6.5133e-09 4.0773e-09 4.2746e-09
1.4019e+03 2.1384e-01 3.4401e-01 2.7080e-09 5.1294e-08 6.4969e-09 4.2439e-09 4.1988e-09
1.4035e+03 2.1360e-01 3.4503e-01 2.7653e-09 5.2562e-08 6.9120e-09 4.3752e-09 4.4842e-09
1.4052e+03 2.1335e-01 3.3602e-01 2.6549e-09 5.0189e-08 6.8552e-09 4.1832e-09 4.5024e-09
1.4068e+03 2.1311e-01 3.3366e-01 2.5747e-09 4.8472e-08 6.3791e-09 4.0191e-09 4.1692e-09
1.4084e+03 2.1286e-01 3.4127e-01 2.6549e-09 5.0251e-08 6.3032e-09 4.1601e-09 4.0570e-09
1.4100e+03 2.1262e-01 3.4324e-01 2.7096e-09 5.1493e-08 6.6296e-09 4.2791e-09 4.2862e-09
1.4116e+03 2.1237e-01 3.3535e-01 2.6108e-09 4.9399e-08 6.6237e-09 4.1118e-09 4.3412e-09
1.4132e+03 2.1213e-01 3.3217e-01 2.5338e-09 4.7748e-08 6.2373e-09 3.9632e-09 4.0700e-09
1.4149e+03 2.1189e-01 3.3864e-01 2.6039e-09 4.9277e-08 6.1210e-09 4.0834e-09 3.9297e-09
1.4165e+03 2.1165e-01 3.4136e-01 2.6567e-09 5.0452e-08 6.3626e-09 4.1874e-09 4.0977e-09
1.4181e+03 2.1141e-01 3.3469e-01 2.5692e-09 4.8607e-08 6.3960e-09 4.0398e-09 4.1767e-09
1.4197e+03 2.1116e-01 3.3087e-01 2.4958e-09 4.7054e-08 6.1015e-09 3.9078e-09 3.9696e-09
1.4213e+03 2.1092e-01 3.3613e-01 2.5559e-09 4.8368e-08 5.9586e-09 4.0117e-09 3.8135e-09
1.4229e+03 2.1068e-01 3.3941e-01 2.6053e-09 4.9449e-08 6.1108e-09 4.1002e-09 3.9192e-09
1.4246e+03 2.1045e-01 3.3400e-01 2.5281e-09 4.7818e-08 6.1651e-09 3.9687e-09 4.0096e-09
1.4262e+03 2.1021e-01 3.2974e-01 2.4592e-09 4.6384e-08 5.9633e-09 3.8545e-09 3.8669e-09
1.4278e+03 2.0997e-01 3.3376e-01 2.5104e-09 4.7518e-08 5.8126e-09 3.9456e-09 3.7100e-09
1.4294e+03 2.0973e-01 3.3741e-01 2.5556e-09 4.8490e-08 5.8773e-09 4.0168e-09 3.7579e-09
1.4310e+03 2.0949e-01 3.3328e-01 2.4882e-09 4.7040e-08 5.9338e-09 3.8966e-09 3.8475e-09
1.4326e+03 2.0926e-01 3.2878e-01 2.4252e-09 4.5738e-08 5.8206e-09 3.8004e-09 3.7634e-09
1.4343e+03 2.0902e-01 3.3154e-01 2.4679e-09 4.6722e-08 5.6806e-09 3.8835e-09 3.6147e-09
1.4359e+03 2.0879e-01 3.3536e-01 2.5072e-09 4.7574e-08 5.6645e-09 3.9386e-09 3.6082e-09
1.4375e+03 2.0855e-01 3.3250e-01 2.4479e-09 4.6273e-08 5.7072e-09 3.8270e-09 3.6863e-09
1.4391e+03 2.0832e-01 3.2795e-01 2.3923e-09 4.5108e-08 5.6755e-09 3.7490e-09 3.6554e-09
1.4407e+03 2.0808e-01 3.2948e-01 2.4286e-09 4.5971e-08 5.5609e-09 3.8271e-09 3.5251e-09
1.4423e+03 2.0785e-01 3.3329e-01 2.4608e-09 4.6696e-08 5.4707e-09 3.8654e-09 3.4716e-09
1.4440e+03 2.0762e-01 3.3166e-01 2.4075e-09 4.5521e-08 5.4819e-09 3.7574e-09 3.5298e-09
1.4456e+03 2.0739e-01 3.2724e-01 2.3597e-09 4.4503e-08 5.5210e-09 3.6965e-09 3.5443e-09
1.4472e+03 2.0715e-01 3.2759e-01 2.3919e-09 4.5269e-08 5.4497e-09 3.7739e-09 3.4392e-09
1.4488e+03 2.0692e-01 3.3121e-01 2.4165e-09 4.5856e-08 5.3034e-09 3.7974e-09 3.3465e-09
1.4504e+03 2.0669e-01 3.3075e-01 2.3666e-09 4.4774e-08 5.2731e-09 3.6901e-09 3.3798e-09
1.4521e+03 2.0646e-01 3.2663e-01 2.3272e-09 4.3910e-08 5.3639e-09 3.6446e-09 3.4334e-09
1.4537e+03 2.0623e-01 3.2588e-01 2.3590e-09 4.4618e-08 5.3367e-09 3.7238e-09 3.3594e-09
1.4553e+03 2.0600e-01 3.2914e-01 2.3783e-09 4.5071e-08 5.1434e-09 3.7340e-09 3.2342e-09
1.4569e+03 2.0577e-01 3.2976e-01 2.3296e-09 4.4048e-08 5.0669e-09 3.6246e-09 3.2363e-09
1.4585e+03 2.0555e-01 3.2611e-01 2.2950e-09 4.3332e-08 5.2025e-09 3.5924e-09 3.3207e-09
1.4601e+03 2.0532e-01 3.2436e-01 2.3254e-09 4.4009e-08 5.2295e-09 3.6758e-09 3.2831e-09
1.4618e+03 2.0509e-01 3.2711e-01 2.3405e-09 4.4328e-08 5.0025e-09 3.6744e-09 3.1348e-09
1.4634e+03 2.0486e-01 3.2869e-01 2.2941e-09 4.3332e-08 4.8738e-09 3.5606e-09 3.1011e-09
1.4650e+03 2.0464e-01 3.2564e-01 2.2648e-09 4.2755e-08 5.0413e-09 3.5400e-09 3.2045e-09
1.4666e+03 2.0441e-01 3.2301e-01 2.2936e-09 4.3434e-08 5.1272e-09 3.6302e-09 3.2028e-09
1.4682e+03 2.0419e-01 3.2512e-01 2.3033e-09 4.3637e-08 4.8785e-09 3.6200e-09 3.0402e-09
1.4698e+03 2.0396e-01 3.2754e-01 2.2582e-09 4.2643e-08 4.6916e-09 3.5007e-09 2.9737e-09
1.4715e+03 2.0374e-01 3.2521e-01 2.2351e-09 4.2189e-08 4.8762e-09 3.4900e-09 3.0927e-09
1.4731e+03 2.0352e-01 3.2183e-01 2.2644e-09 4.2889e-08 5.0247e-09 3.5881e-09 3.1282e-09
1.4747e+03 2.0329e-01 3.2320e-01 2.2691e-09 4.2989e-08 4.7705e-09 3.5694e-09 2.9553e-09
1.4763e+03 2.0307e-01 3.2632e-01 2.2235e-09 4.1975e-08 4.5255e-09 3.4410e-09 2.8521e-09
1.4779e+03 2.0285e-01 3.2479e-01 2.2052e-09 4.1627e-08 4.7116e-09 3.4376e-09 2.9806e-09
1.4795e+03 2.0263e-01 3.2083e-01 2.2355e-09 4.2368e-08 4.9188e-09 3.5472e-09 3.0571e-09
1.4812e+03 2.0240e-01 3.2137e-01 2.2360e-09 4.2386e-08 4.6708e-09 3.5252e-09 2.8814e-09
1.4828e+03 2.0218e-01 3.2502e-01 2.1898e-09 4.1342e-08 4.3700e-09 3.3868e-09 2.7374e-09
1.4844e+03 2.0196e-01 3.2438e-01 2.1767e-09 4.1084e-08 4.5461e-09 3.3860e-09 2.8640e-09
1.4860e+03 2.0174e-01 3.1999e-01 2.2095e-09 4.1877e-08 4.8105e-09 3.5057e-09 2.9825e-09
1.4876e+03 2.0152e-01 3.1964e-01 2.2065e-09 4.1822e-08 4.5833e-09 3.4835e-09 2.8162e-09
1.4892e+03 2.0131e-01 3.2366e-01 2.1585e-09 4.0726e-08 4.2334e-09 3.3366e-09 2.6347e-09
1.4909e+03 2.0109e-01 3.2395e-01 2.1495e-09 4.0542e-08 4.3886e-09 3.3361e-09 2.7505e-09
1.4925e+03 2.0087e-01 3.1929e-01 2.1852e-09 4.1403e-08 4.7034e-09 3.4647e-09 2.9080e-09
1.4941e+03 2.0065e-01 3.1803e-01 2.1789e-09 4.1300e-08 4.5044e-09 3.4430e-09 2.7598e-09
1.4957e+03 2.0044e-01 3.2226e-01 2.1275e-09 4.0145e-08 4.1082e-09 3.2877e-09 2.5429e-09
1.4973e+03 2.0022e-01 3.2348e-01 2.1210e-09 4.0012e-08 4.2302e-09 3.2872e-09 2.6368e-09
1.4989e+03 2.0000e-01 3.1873e-01 2.1607e-09 4.0951e-08 4.5877e-09 3.4265e-09 2.8268e-09
1.5006e+03 1.9979e-01 3.1655e-01 2.1540e-09 4.0823e-08 4.4276e-09 3.4082e-09 2.7055e-09
1.5022e+03 1.9957e-01 3.2081e-01 2.1002e-09 3.9603e-08 3.9958e-09 3.2437e-09 2.4628e-09
1.5038e+03 1.9936e-01 3.2297e-01 2.0945e-09 3.9496e-08 4.0801e-09 3.2390e-09 2.5303e-09
1.5054e+03 1.9914e-01 3.1828e-01 2.1362e-09 4.0508e-08 4.4745e-09 3.3871e-09 2.7453e-09
1.5070e+03 1.9893e-01 3.1520e-01 2.1280e-09 4.0372e-08 4.3600e-09 3.3748e-09 2.6541e-09
1.5086e+03 1.9872e-01 3.1935e-01 2.0724e-09 3.9092e-08 3.8979e-09 3.2037e-09 2.3907e-09
1.5103e+03 1.9850e-01 3.2241e-01 2.0693e-09 3.9000e-08 3.9329e-09 3.1938e-09 2.4275e-09
1.5119e+03 1.9829e-01 3.1794e-01 2.1151e-09 4.0087e-08 4.3520e-09 3.3493e-09 2.6616e-09
1.5135e+03 1.9808e-01 3.1401e-01 2.1058e-09 3.9957e-08 4.2910e-09 3.3431e-09 2.6050e-09
1.5151e+03 1.9787e-01 3.1788e-01 2.0457e-09 3.8611e-08 3.8145e-09 3.1652e-09 2.3284e-09
1.5167e+03 1.9766e-01 3.2178e-01 2.0429e-09 3.8512e-08 3.8011e-09 3.1490e-09 2.3317e-09
1.5183e+03 1.9745e-01 3.1768e-01 2.0938e-09 3.9672e-08 4.2357e-09 3.3123e-09 2.5776e-09
1.5200e+03 1.9724e-01 3.1297e-01 2.0866e-09 3.9568e-08 4.2276e-09 3.3151e-09 2.5579e-09
1.5216e+03 1.9703e-01 3.1642e-01 2.0232e-09 3.8167e-08 3.7409e-09 3.1311e-09 2.2751e-09
1.5232e+03 1.9682e-01 3.2108e-01 2.0181e-09 3.8049e-08 3.6729e-09 3.1056e-09 2.2426e-09
1.5248e+03 1.9661e-01 3.1749e-01 2.0713e-09 3.9273e-08 4.1128e-09 3.2744e-09 2.4924e-09
1.5264e+03 1.9640e-01 3.1209e-01 2.0667e-09 3.9203e-08 4.1629e-09 3.2880e-09 2.5099e-09
1.5280e+03 1.9619e-01 3.1499e-01 2.0026e-09 3.7751e-08 3.6809e-09 3.1010e-09 2.2282e-09
1.5297e+03 1.9599e-01 3.2031e-01 1.9968e-09 3.7605e-08 3.5595e-09 3.0657e-09 2.1603e-09
1.5313e+03 1.9578e-01 3.1734e-01 2.0516e-09 3.8890e-08 3.9921e-09 3.2376e-09 2.4078e-09
1.5329e+03 1.9557e-01 3.1136e-01 2.0476e-09 3.8865e-08 4.0956e-09 3.2621e-09 2.4629e-09
1.5345e+03 1.9537e-01 3.1360e-01 1.9816e-09 3.7367e-08 3.6261e-09 3.0730e-09 2.1899e-09
1.5361e+03 1.9516e-01 3.1947e-01 1.9752e-09 3.7180e-08 3.4536e-09 3.0269e-09 2.0871e-09
1.5378e+03 1.9496e-01 3.1723e-01 2.0327e-09 3.8518e-08 3.8716e-09 3.2009e-09 2.3235e-09
1.5394e+03 1.9475e-01 3.1078e-01 2.0300e-09 3.8550e-08 4.0279e-09 3.2382e-09 2.4124e-09
1.5410e+03 1.9455e-01 3.1228e-01 1.9618e-09 3.7014e-08 3.5805e-09 3.0504e-09 2.1536e-09
1.5426e+03 1.9434e-01 3.1856e-01 1.9548e-09 3.6779e-08 3.3599e-09 2.9930e-09 2.0198e-09
1.5442e+03 1.9414e-01 3.1712e-01 2.0158e-09 3.8162e-08 3.7549e-09 3.1652e-09 2.2420e-09
1.5458e+03 1.9394e-01 3.1035e-01 2.0146e-09 3.8257e-08 3.9615e-09 3.2134e-09 2.3650e-09
1.5475e+03 1.9373e-01 3.1104e-01 1.9422e-09 3.6689e-08 3.5452e-09 3.0280e-09 2.1275e-09
1.5491e+03 1.9353e-01 3.1759e-01 1.9319e-09 3.6396e-08 3.2782e-09 2.9602e-09 1.9637e-09
1.5507e+03 1.9333e-01 3.1701e-01 1.9972e-09 3.7818e-08 3.6372e-09 3.1297e-09 2.1619e-09
1.5523e+03 1.9313e-01 3.1006e-01 2.0023e-09 3.7988e-08 3.8862e-09 3.1893e-09 2.3119e-09
1.5539e+03 1.9293e-01 3.0990e-01 1.9293e-09 3.6398e-08 3.5119e-09 3.0091e-09 2.1011e-09
1.5555e+03 1.9273e-01 3.1657e-01 1.9142e-09 3.6035e-08 3.2122e-09 2.9321e-09 1.9146e-09
1.5572e+03 1.9253e-01 3.1688e-01 1.9788e-09 3.7478e-08 3.5329e-09 3.0975e-09 2.0865e-09
1.5588e+03 1.9233e-01 3.0990e-01 1.9868e-09 3.7726e-08 3.8151e-09 3.1667e-09 2.2586e-09
1.5604e+03 1.9213e-01 3.0886e-01 1.9138e-09 3.6134e-08 3.4816e-09 2.9917e-09 2.0779e-09
1.5620e+03 1.9193e-01 3.1551e-01 1.8970e-09 3.5709e-08 3.1500e-09 2.9054e-09 1.8737e-09
1.5636e+03 1.9173e-01 3.1671e-01 1.9635e-09 3.7165e-08 3.4275e-09 3.0649e-09 2.0161e-09
1.5652e+03 1.9153e-01 3.0985e-01 1.9754e-09 3.7484e-08 3.7423e-09 3.1435e-09 2.2053e-09
1.5669e+03 1.9133e-01 3.0794e-01 1.9018e-09 3.5889e-08 3.4609e-09 2.9762e-09 2.0567e-09
1.5685e+03 1.9114e-01 3.1442e-01 1.8807e-09 3.5401e-08 3.1043e-09 2.8830e-09 1.8391e-09
1.5701e+03 1.9094e-01 3.1650e-01 1.9464e-09 3.6868e-08 3.3260e-09 3.0361e-09 1.9487e-09
1.5717e+03 1.9074e-01 3.0991e-01 1.9616e-09 3.7268e-08 3.6577e-09 3.1222e-09 2.1492e-09
1.5733e+03 1.9055e-01 3.0716e-01 1.8891e-09 3.5679e-08 3.4340e-09 2.9623e-09 2.0359e-09
1.5749e+03 1.9035e-01 3.1331e-01 1.8664e-09 3.5119e-08 3.0711e-09 2.8624e-09 1.8126e-09
1.5766e+03 1.9016e-01 3.1623e-01 1.9334e-09 3.6579e-08 3.2419e-09 3.0079e-09 1.8894e-09
1.5782e+03 1.8996e-01 3.1006e-01 1.9518e-09 3.7054e-08 3.5805e-09 3.1002e-09 2.0952e-09
1.5798e+03 1.8977e-01 3.0651e-01 1.8784e-09 3.5482e-08 3.4099e-09 2.9490e-09 2.0170e-09
1.5814e+03 1.8957e-01 3.1221e-01 1.8516e-09 3.4858e-08 3.0453e-09 2.8452e-09 1.7925e-09
1.5830e+03 1.8938e-01 3.1591e-01 1.9186e-09 3.6309e-08 3.1637e-09 2.9837e-09 1.8349e-09
1.5846e+03 1.8919e-01 3.1027e-01 1.9416e-09 3.6860e-08 3.5004e-09 3.0810e-09 2.0396e-09
1.5863e+03 1.8899e-01 3.0600e-01 1.8699e-09 3.5313e-08 3.3838e-09 2.9372e-09 1.9969e-09
1.5879e+03 1.8880e-01 3.1112e-01 1.8403e-09 3.4626e-08 3.0285e-09 2.8283e-09 1.7786e-09
1.5895e+03 1.8861e-01 3.1552e-01 1.9068e-09 3.6059e-08 3.0972e-09 2.9588e-09 1.7883e-09
1.5911e+03 1.8842e-01 3.1054e-01 1.9331e-09 3.6680e-08 3.4229e-09 3.0611e-09 1.9860e-09
1.5927e+03 1.8823e-01 3.0564e-01 1.8616e-09 3.5165e-08 3.3561e-09 2.9272e-09 1.9772e-09
1.5943e+03 1.8803e-01 3.1006e-01 1.8279e-09 3.4420e-08 3.0172e-09 2.8155e-09 1.7707e-09
1.5960e+03 1.8784e-01 3.1506e-01 1.8932e-09 3.5831e-08 3.0383e-09 2.9368e-09 1.7491e-09
1.5976e+03 1.8765e-01 3.1085e-01 1.9237e-09 3.6519e-08 3.3437e-09 3.0417e-09 1.9327e-09
1.5992e+03 1.8746e-01 3.0542e-01 1.8546e-09 3.5040e-08 3.3232e-09 2.9179e-09 1.9538e-09
1.6008e+03 1.8728e-01 3.0904e-01 1.8181e-09 3.4238e-08 3.0114e-09 2.8064e-09 1.7643e-09
1.6024e+03 1.8709e-01 3.1453e-01 1.8820e-09 3.5615e-08 2.9944e-09 2.9194e-09 1.7161e-09
1.6040e+03 1.8690e-01 3.1118e-01 1.9163e-09 3.6362e-08 3.2759e-09 3.0238e-09 1.8840e-09
1.6057e+03 1.8671e-01 3.0535e-01 1.8500e-09 3.4925e-08 3.2955e-09 2.9076e-09 1.9342e-09
1.6073e+03 1.8652e-01 3.0810e-01 1.8107e-09 3.4080e-08 3.0119e-09 2.7967e-09 1.7654e-09
1.6089e+03 1.8633e-01 3.1394e-01 1.8717e-09 3.5429e-08 2.9563e-09 2.9031e-09 1.6900e-09
1.6105e+03 1.8615e-01 3.1152e-01 1.9076e-09 3.6229e-08 3.2061e-09 3.0076e-09 1.8337e-09
1.6121e+03 1.8596e-01 3.0541e-01 1.8435e-09 3.4828e-08 3.2638e-09 2.8991e-09 1.9090e-09
1.6137e+03 1.8577e-01 3.0723e-01 1.8031e-09 3.3938e-08 3.0196e-09 2.7900e-09 1.7696e-09
1.6154e+03 1.8559e-01 3.1330e-01 1.8634e-09 3.5259e-08 2.9328e-09 2.8901e-09 1.6755e-09
1.6170e+03 1.8540e-01 3.1184e-01 1.9020e-09 3.6113e-08 3.1412e-09 2.9933e-09 1.7902e-09
1.6186e+03 1.8522e-01 3.0560e-01 1.8400e-09 3.4753e-08 3.2263e-09 2.8913e-09 1.8821e-09
1.6202e+03 1.8503e-01 3.0646e-01 1.7975e-09 3.3821e-08 3.0279e-09 2.7846e-09 1.7734e-09
1.6218e+03 1.8485e-01 3.1261e-01 1.8558e-09 3.5110e-08 2.9220e-09 2.8793e-09 1.6668e-09
1.6235e+03 1.8466e-01 3.1214e-01 1.8964e-09 3.6013e-08 3.0860e-09 2.9804e-09 1.7514e-09
1.6251e+03 1.8448e-01 3.0591e-01 1.8366e-09 3.4695e-08 3.1870e-09 2.8841e-09 1.8543e-09
1.6267e+03 1.8430e-01 3.0579e-01 1.7929e-09 3.3725e-08 3.0343e-09 2.7809e-09 1.7780e-09
1.6283e+03 1.8411e-01 3.1188e-01 1.8497e-09 3.4983e-08 2.9177e-09 2.8717e-09 1.6647e-09
1.6299e+03 1.8393e-01 3.1240e-01 1.8919e-09 3.5934e-08 3.0369e-09 2.9699e-09 1.7178e-09
1.6315e+03 1.8375e-01 3.0633e-01 1.8339e-09 3.4657e-08 3.1469e-09 2.8774e-09 1.8259e-09
1.6332e+03 1.8357e-01 3.0525e-01 1.7892e-09 3.3650e-08 3.0431e-09 2.7777e-09 1.7833e-09
1.6348e+03 1.8339e-01 3.1112e-01 1.8451e-09 3.4873e-08 2.9255e-09 2.8658e-09 1.6698e-09
1.6364e+03 1.8320e-01 3.1262e-01 1.8890e-09 3.5865e-08 2.9989e-09 2.9611e-09 1.6903e-09
1.6380e+03 1.8302e-01 3.0685e-01 1.8320e-09 3.4628e-08 3.1080e-09 2.8716e-09 1.7966e-09
1.6396e+03 1.8284e-01 3.0483e-01 1.7856e-09 3.3588e-08 3.0529e-09 2.7757e-09 1.7884e-09
1.6412e+03 1.8266e-01 3.1035e-01 1.8407e-09 3.4782e-08 2.9441e-09 2.8624e-09 1.6830e-09
1.6429e+03 1.8248e-01 3.1278e-01 1.8873e-09 3.5821e-08 2.9706e-09 2.9542e-09 1.6723e-09
1.6445e+03 1.8230e-01 3.0745e-01 1.8319e-09 3.4631e-08 3.0648e-09 2.8657e-09 1.7685e-09
1.6461e+03 1.8212e-01 3.0454e-01 1.7833e-09 3.3559e-08 3.0532e-09 2.7737e-09 1.7906e-09
1.6477e+03 1.8195e-01 3.0958e-01 1.8370e-09 3.4715e-08 2.9646e-09 2.8617e-09 1.6991e-09
1.6493e+03 1.8177e-01 3.1288e-01 1.8862e-09 3.5790e-08 2.9542e-09 2.9523e-09 1.6609e-09
1.6509e+03 1.8159e-01 3.0812e-01 1.8329e-09 3.4640e-08 3.0300e-09 2.8635e-09 1.7420e-09
1.6526e+03 1.8141e-01 3.0440e-01 1.7822e-09 3.3540e-08 3.0583e-09 2.7729e-09 1.7913e-09
1.6542e+03 1.8123e-01 3.0883e-01 1.8339e-09 3.4667e-08 2.9948e-09 2.8610e-09 1.7190e-09
1.6558e+03 1.8106e-01 3.1291e-01 1.8849e-09 3.5779e-08 2.9475e-09 2.9500e-09 1.6576e-09
