Frequency(THz) Wavelength(um) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
3.5089e-05 8.5439e+06 4.2781e-01 2.3027e-02 4.4612e-05 2.4322e-03 3.1848e-04 3.0267e-04
3.5129e-05 8.5341e+06 2.7660e+00 1.3949e+00 6.5867e-05 3.3347e-03 4.5188e-04 2.9906e-03
3.5169e-05 8.5242e+06 8.2194e+00 2.6125e+00 8.7323e-05 1.2176e-02 4.3660e-04 9.9581e-03
3.5210e-05 8.5145e+06 5.8582e+00 1.2448e+00 6.5119e-05 1.8500e-02 1.7986e-04 1.3932e-02
3.5250e-05 8.5047e+06 4.4074e-01 2.2479e-02 3.4337e-05 1.6240e-02 6.9003e-06 1.0251e-02
3.5291e-05 8.4950e+06 2.4126e+00 1.2981e+00 3.4737e-05 9.4367e-03 5.5778e-05 3.4338e-03
3.5331e-05 8.4852e+06 7.3955e+00 2.4398e+00 3.4629e-05 4.7062e-03 7.6097e-05 1.5626e-03
3.5371e-05 8.4755e+06 5.4004e+00 1.1681e+00 7.9209e-06 5.4162e-03 3.3062e-06 6.1387e-03
3.5412e-05 8.4659e+06 4.5275e-01 2.1948e-02 1.6850e-05 1.0902e-02 7.6016e-05 1.0799e-02
3.5452e-05 8.4562e+06 2.1094e+00 1.2117e+00 1.1814e-04 1.5771e-02 2.5115e-04 9.7366e-03
3.5493e-05 8.4466e+06 6.6720e+00 2.2860e+00 2.3601e-04 1.3475e-02 2.2699e-04 4.3737e-03
3.5533e-05 8.4370e+06 4.9921e+00 1.1001e+00 2.4045e-04 5.1995e-03 1.6626e-04 4.3398e-04
3.5574e-05 8.4274e+06 4.6393e-01 2.2685e-02 1.3189e-04 1.8812e-04 5.7726e-04 5.2237e-04
3.5614e-05 8.4178e+06 1.8484e+00 1.1356e+00 4.0538e-05 2.8962e-03 1.3039e-03 2.1606e-03
3.5654e-05 8.4083e+06 6.0338e+00 2.1480e+00 4.2106e-05 6.4813e-03 1.5234e-03 2.5433e-03
3.5695e-05 8.3988e+06 4.6262e+00 1.0374e+00 7.7141e-05 4.3789e-03 1.0242e-03 2.1160e-03
3.5735e-05 8.3892e+06 4.7434e-01 2.2300e-02 7.2719e-05 7.1092e-04 5.9069e-04 2.3373e-03
3.5776e-05 8.3798e+06 1.6232e+00 1.0684e+00 4.6793e-05 2.0493e-03 7.4343e-04 2.6111e-03
3.5816e-05 8.3703e+06 5.4685e+00 2.0257e+00 4.7004e-05 5.8793e-03 9.7395e-04 1.7681e-03
3.5857e-05 8.3609e+06 4.2968e+00 9.8177e-01 6.3236e-05 5.7108e-03 7.0852e-04 7.9325e-04
3.5897e-05 8.3515e+06 4.8405e-01 2.2091e-02 6.0521e-05 2.2248e-03 2.2491e-04 1.3338e-03
3.5937e-05 8.3421e+06 1.4283e+00 1.0089e+00 4.7179e-05 8.2340e-04 4.5523e-05 2.5959e-03
3.5978e-05 8.3327e+06 4.9658e+00 1.9174e+00 5.0999e-05 2.1018e-03 1.0080e-04 2.5391e-03
3.6018e-05 8.3233e+06 3.9990e+00 9.3285e-01 6.2159e-05 2.5421e-03 7.2731e-05 1.4199e-03
3.6059e-05 8.3140e+06 4.9311e-01 2.1988e-02 5.4911e-05 1.5654e-03 5.8040e-06 1.2095e-03
3.6099e-05 8.3047e+06 1.2594e+00 9.5465e-01 4.1123e-05 1.1373e-03 4.7334e-05 1.9503e-03
3.6140e-05 8.2954e+06 4.5173e+00 1.8191e+00 4.8958e-05 1.1486e-03 7.2511e-05 1.8325e-03
3.6180e-05 8.2861e+06 3.7288e+00 8.8841e-01 6.6187e-05 8.3729e-04 2.2672e-05 8.2859e-04
3.6220e-05 8.2769e+06 5.0157e-01 2.1920e-02 5.8781e-05 1.7177e-03 1.3609e-04 9.6062e-04
3.6261e-05 8.2677e+06 1.1128e+00 9.0559e-01 3.5203e-05 4.2001e-03 4.4271e-04 2.5133e-03
3.6301e-05 8.2585e+06 4.1158e+00 1.7298e+00 3.5906e-05 5.0210e-03 5.3854e-04 3.2073e-03
3.6342e-05 8.2493e+06 3.4827e+00 8.4781e-01 6.1222e-05 2.6625e-03 2.5312e-04 2.0321e-03
3.6382e-05 8.2401e+06 5.0949e-01 2.1878e-02 6.9169e-05 9.4270e-04 8.3298e-06 8.9447e-04
3.6423e-05 8.2310e+06 9.8547e-01 8.6111e-01 5.3204e-05 2.5228e-03 1.1062e-04 1.2616e-03
3.6463e-05 8.2218e+06 3.7554e+00 1.6480e+00 5.9196e-05 3.9224e-03 2.4524e-04 1.9625e-03
3.6503e-05 8.2127e+06 3.2579e+00 8.0948e-01 1.0152e-04 2.2067e-03 1.1606e-04 1.7805e-03
3.6544e-05 8.2036e+06 5.1689e-01 2.1197e-02 1.2447e-04 9.7397e-04 1.0341e-05 1.6346e-03
3.6584e-05 8.1946e+06 8.7490e-01 8.2197e-01 8.8186e-05 3.3988e-03 2.0432e-04 2.4132e-03
3.6625e-05 8.1855e+06 3.4309e+00 1.5761e+00 3.7623e-05 5.1307e-03 3.6385e-04 2.9289e-03
3.6665e-05 8.1765e+06 3.0518e+00 7.7703e-01 3.0728e-05 2.0857e-03 1.6673e-04 2.1257e-03
3.6706e-05 8.1675e+06 5.2381e-01 2.1950e-02 4.5896e-05 3.5125e-04 6.2328e-05 1.5405e-03
3.6746e-05 8.1585e+06 7.7893e-01 7.8631e-01 3.3594e-05 8.5023e-03 6.9602e-04 3.2338e-03
3.6786e-05 8.1496e+06 3.1382e+00 1.5090e+00 2.4653e-05 2.2391e-02 1.8448e-03 6.2772e-03
3.6827e-05 8.1406e+06 2.8624e+00 7.4464e-01 9.2970e-05 2.7735e-02 2.5878e-03 7.5004e-03
3.6867e-05 8.1317e+06 5.3030e-01 2.1010e-02 2.1513e-04 1.8658e-02 2.4142e-03 5.5101e-03
3.6908e-05 8.1228e+06 6.9574e-01 7.5630e-01 2.6622e-04 5.2357e-03 1.6369e-03 2.3223e-03
3.6948e-05 8.1139e+06 2.8734e+00 1.4549e+00 1.8485e-04 1.8892e-05 8.1995e-04 7.6155e-04
3.6988e-05 8.1050e+06 2.6877e+00 7.2281e-01 5.9391e-05 3.4936e-03 2.7418e-04 1.2844e-03
3.7029e-05 8.0962e+06 5.3637e-01 2.2528e-02 3.7597e-06 6.7687e-03 6.1336e-05 1.9723e-03
3.7069e-05 8.0873e+06 6.2378e-01 7.2311e-01 1.7178e-05 4.5580e-03 7.6874e-05 1.3413e-03
3.7110e-05 8.0785e+06 2.6336e+00 1.3948e+00 2.6671e-05 6.4108e-04 1.0609e-04 2.8330e-04
3.7150e-05 8.0697e+06 2.5263e+00 6.9447e-01 1.1009e-05 9.4382e-04 4.2313e-05 4.6356e-04
3.7191e-05 8.0610e+06 5.4206e-01 2.2217e-02 6.4356e-06 4.9919e-03 4.2380e-06 1.4473e-03
3.7231e-05 8.0522e+06 5.6174e-01 6.9655e-01 2.2030e-05 6.9843e-03 9.3206e-05 1.3141e-03
3.7271e-05 8.0435e+06 2.4160e+00 1.3447e+00 2.7688e-05 4.5742e-03 2.0859e-04 3.3446e-04
3.7312e-05 8.0348e+06 2.3767e+00 6.7109e-01 1.7764e-05 2.5455e-03 2.6865e-04 1.4059e-03
3.7352e-05 8.0261e+06 5.4738e-01 2.1999e-02 2.0004e-05 5.3007e-03 3.7563e-04 5.3685e-03
3.7393e-05 8.0174e+06 5.0849e-01 6.7111e-01 3.8599e-05 9.3687e-03 5.5094e-04 8.5388e-03
3.7433e-05 8.0087e+06 2.2181e+00 1.2976e+00 4.4456e-05 8.4276e-03 5.6657e-04 7.4347e-03
3.7474e-05 8.0001e+06 2.2378e+00 6.4917e-01 2.9038e-05 3.4269e-03 3.0170e-04 3.7189e-03
3.7514e-05 7.9915e+06 5.5237e-01 2.2088e-02 1.8430e-05 1.0341e-03 3.0157e-05 1.3346e-03
3.7554e-05 7.9829e+06 4.6306e-01 6.4821e-01 2.4129e-05 2.7970e-03 6.4006e-05 8.1180e-04
3.7595e-05 7.9743e+06 2.0381e+00 1.2542e+00 2.5158e-05 3.5222e-03 3.0345e-04 3.0759e-04
3.7635e-05 7.9657e+06 2.1086e+00 6.2834e-01 1.1927e-05 1.3165e-03 4.2053e-04 4.9828e-04
3.7676e-05 7.9572e+06 5.5704e-01 2.2337e-02 6.0183e-06 1.0038e-03 3.2400e-04 3.4145e-03
3.7716e-05 7.9487e+06 4.2461e-01 6.2909e-01 1.9670e-05 4.7190e-03 1.7429e-04 7.0983e-03
3.7757e-05 7.9401e+06 1.8741e+00 1.2170e+00 3.2819e-05 7.0946e-03 8.0408e-05 6.9824e-03
3.7797e-05 7.9317e+06 1.9880e+00 6.1061e-01 2.9519e-05 4.4252e-03 3.9802e-05 3.2808e-03
3.7837e-05 7.9232e+06 5.6140e-01 2.1975e-02 2.4232e-05 1.5929e-03 7.1462e-05 1.6221e-03
3.7878e-05 7.9147e+06 3.9242e-01 6.0991e-01 3.1114e-05 4.0051e-03 1.8131e-04 4.5783e-03
3.7918e-05 7.9063e+06 1.7246e+00 1.1816e+00 3.6783e-05 8.3504e-03 2.6949e-04 7.5774e-03
3.7959e-05 7.8979e+06 1.8753e+00 5.9414e-01 2.6952e-05 7.9789e-03 2.4081e-04 5.9682e-03
3.7999e-05 7.8895e+06 5.6548e-01 2.1975e-02 1.4865e-05 3.3054e-03 1.3723e-04 1.7991e-03
3.8040e-05 7.8811e+06 3.6586e-01 5.9239e-01 1.7960e-05 1.7769e-04 5.5691e-05 2.2240e-05
3.8080e-05 7.8727e+06 1.5882e+00 1.1486e+00 2.6393e-05 6.5331e-04 3.5335e-05 1.2701e-03
3.8120e-05 7.8644e+06 1.7699e+00 5.7822e-01 2.0992e-05 1.6794e-03 9.0509e-05 2.3383e-03
3.8161e-05 7.8560e+06 5.6929e-01 2.1592e-02 7.7571e-06 1.3240e-03 2.1167e-04 1.7027e-03
3.8201e-05 7.8477e+06 3.4440e-01 5.7705e-01 8.5198e-06 7.3618e-04 2.8589e-04 7.3390e-04
3.8242e-05 7.8394e+06 1.4638e+00 1.1203e+00 2.6325e-05 6.2163e-04 1.9687e-04 4.9273e-04
3.8282e-05 7.8311e+06 1.6710e+00 5.6603e-01 4.3519e-05 3.0947e-04 4.4619e-05 5.3084e-04
3.8322e-05 7.8229e+06 5.7285e-01 2.2535e-02 4.8791e-05 3.5161e-05 5.2501e-05 5.0932e-04
3.8363e-05 7.8146e+06 3.2756e-01 5.6203e-01 4.5519e-05 7.3841e-04 2.1631e-04 6.6748e-04
3.8403e-05 7.8064e+06 1.3503e+00 1.0917e+00 3.7598e-05 1.9737e-03 2.9156e-04 8.9382e-04
3.8444e-05 7.7982e+06 1.5781e+00 5.5237e-01 2.7428e-05 2.5397e-03 1.7900e-04 9.0611e-04
3.8484e-05 7.7900e+06 5.7616e-01 2.2558e-02 2.5765e-05 2.4249e-03 5.1595e-05 9.1985e-04
3.8525e-05 7.7818e+06 3.1493e-01 5.4878e-01 4.1882e-05 2.2068e-03 3.2895e-05 1.0390e-03
3.8565e-05 7.7737e+06 1.2468e+00 1.0660e+00 6.1310e-05 1.7544e-03 3.6501e-05 7.8725e-04
3.8605e-05 7.7655e+06 1.4908e+00 5.3976e-01 5.5401e-05 1.1255e-03 6.1993e-06 1.6960e-04
3.8646e-05 7.7574e+06 5.7924e-01 2.2470e-02 2.2620e-05 1.1343e-03 2.2175e-05 8.3786e-05
3.8686e-05 7.7493e+06 3.0616e-01 5.3725e-01 3.4443e-07 1.6930e-03 7.9986e-05 7.5848e-04
3.8727e-05 7.7412e+06 1.1525e+00 1.0436e+00 1.7630e-05 1.5636e-03 6.2666e-05 1.1052e-03
3.8767e-05 7.7332e+06 1.4086e+00 5.2887e-01 5.0933e-05 7.9260e-04 1.5746e-05 5.7145e-04
3.8808e-05 7.7251e+06 5.8209e-01 2.2145e-02 5.3714e-05 8.8568e-04 1.2754e-04 1.4458e-04
3.8848e-05 7.7171e+06 3.0092e-01 5.2590e-01 2.5777e-05 1.6926e-03 3.4823e-04 4.8735e-04
3.8888e-05 7.7090e+06 1.0667e+00 1.0222e+00 1.8917e-05 1.3135e-03 3.8443e-04 7.2463e-04
3.8929e-05 7.7010e+06 1.3310e+00 5.1839e-01 6.0787e-05 9.5766e-05 1.8522e-04 2.7840e-04
3.8969e-05 7.6930e+06 5.8473e-01 2.1866e-02 1.0656e-04 8.3936e-04 5.3889e-05 1.7972e-04
3.9010e-05 7.6851e+06 2.9896e-01 5.1659e-01 9.7611e-05 3.5682e-03 1.3403e-04 1.1318e-03
3.9050e-05 7.6771e+06 9.8866e-01 1.0050e+00 4.5134e-05 4.4552e-03 1.8887e-04 1.9349e-03
3.9091e-05 7.6692e+06 1.2578e+00 5.1138e-01 1.1508e-05 2.0791e-03 8.0599e-05 1.4339e-03
3.9131e-05 7.6613e+06 5.8717e-01 2.2692e-02 1.8258e-05 2.4384e-04 4.9437e-05 5.0303e-04
3.9171e-05 7.6534e+06 3.0004e-01 5.0657e-01 2.5616e-05 1.7705e-03 2.5547e-04 4.3054e-04
3.9212e-05 7.6455e+06 9.1795e-01 9.8597e-01 1.0811e-05 3.8844e-03 4.3429e-04 7.7791e-04
3.9252e-05 7.6376e+06 1.1886e+00 5.0183e-01 8.6467e-06 3.1783e-03 3.2303e-04 5.8774e-04
3.9293e-05 7.6297e+06 5.8941e-01 2.2228e-02 4.4499e-05 1.0728e-03 9.2162e-05 3.4861e-04
3.9333e-05 7.6219e+06 3.0396e-01 4.9832e-01 7.7895e-05 5.1715e-04 2.4860e-05 8.8106e-04
3.9374e-05 7.6141e+06 8.5403e-01 9.7048e-01 6.0589e-05 9.6217e-04 6.6821e-05 1.4652e-03
3.9414e-05 7.6063e+06 1.1231e+00 4.9485e-01 1.5347e-05 7.2867e-04 3.5124e-05 1.0193e-03
3.9454e-05 7.5985e+06 5.9146e-01 2.2900e-02 1.7603e-06 1.0799e-03 3.9069e-06 1.5026e-04
3.9495e-05 7.5907e+06 3.1053e-01 4.9142e-01 2.5756e-05 3.5621e-03 1.2071e-04 1.1617e-04
3.9535e-05 7.5829e+06 7.9648e-01 9.5666e-01 4.1502e-05 5.9883e-03 2.5798e-04 6.1169e-04
3.9576e-05 7.5752e+06 1.0611e+00 4.8835e-01 3.2236e-05 5.3969e-03 2.0630e-04 5.1205e-04
3.9616e-05 7.5674e+06 5.9332e-01 2.2648e-02 2.8065e-05 2.8636e-03 4.7366e-05 9.1659e-05
3.9656e-05 7.5597e+06 3.1961e-01 4.8344e-01 4.1538e-05 1.4229e-03 5.2965e-06 5.1536e-04
3.9697e-05 7.5520e+06 7.4491e-01 9.4193e-01 4.5059e-05 1.2458e-03 7.0202e-05 1.5936e-03
3.9737e-05 7.5444e+06 1.0025e+00 4.8080e-01 2.6272e-05 6.8397e-04 7.6315e-05 1.9775e-03
3.9778e-05 7.5367e+06 5.9500e-01 2.2363e-02 1.2837e-05 1.0310e-04 2.5230e-05 1.3787e-03
3.9818e-05 7.5290e+06 3.3107e-01 4.7785e-01 2.1468e-05 7.8480e-04 3.7129e-05 8.3336e-04
3.9859e-05 7.5214e+06 6.9899e-01 9.3079e-01 2.9293e-05 1.7041e-03 8.7636e-05 8.1913e-04
3.9899e-05 7.5138e+06 9.4685e-01 4.7539e-01 1.9857e-05 1.1630e-03 6.6143e-05 7.5122e-04
3.9939e-05 7.5062e+06 5.9651e-01 2.2586e-02 1.3979e-05 1.9837e-04 6.5844e-06 4.5896e-04
3.9980e-05 7.4986e+06 3.4481e-01 4.7316e-01 2.7012e-05 8.4278e-04 1.7014e-05 6.4747e-04
4.0020e-05 7.4910e+06 6.5842e-01 9.2142e-01 3.6281e-05 2.3496e-03 6.5658e-05 1.5184e-03
4.0061e-05 7.4834e+06 8.9412e-01 4.7104e-01 2.3373e-05 2.5311e-03 5.5723e-05 2.1465e-03
4.0101e-05 7.4759e+06 5.9785e-01 2.2499e-02 1.1112e-05 1.5789e-03 2.2465e-05 1.7611e-03
4.0142e-05 7.4684e+06 3.6072e-01 4.6783e-01 2.1695e-05 1.2684e-03 5.2183e-05 8.2700e-04
4.0182e-05 7.4609e+06 6.2296e-01 9.1167e-01 3.3095e-05 1.5475e-03 9.8489e-05 3.3921e-04
4.0222e-05 7.4534e+06 8.4413e-01 4.6633e-01 2.0045e-05 1.1239e-03 7.1275e-05 5.4380e-04
4.0263e-05 7.4459e+06 5.9902e-01 2.2517e-02 7.3380e-06 3.9996e-04 1.5016e-05 8.2766e-04
4.0303e-05 7.4384e+06 3.7875e-01 4.6368e-01 3.0887e-05 7.1445e-04 1.9736e-05 6.7748e-04
4.0344e-05 7.4310e+06 5.9238e-01 9.0315e-01 6.7896e-05 1.5434e-03 5.0183e-05 3.4070e-04
4.0384e-05 7.4235e+06 7.9674e-01 4.6156e-01 6.4080e-05 1.3835e-03 3.0979e-05 3.6313e-04
4.0425e-05 7.4161e+06 6.0004e-01 2.2529e-02 2.2066e-05 6.4267e-04 5.0987e-06 6.8961e-04
4.0465e-05 7.4087e+06 3.9882e-01 4.6228e-01 3.1992e-06 8.7493e-04 5.3319e-05 7.4965e-04
4.0505e-05 7.4013e+06 5.6649e-01 8.9992e-01 3.4930e-05 1.8145e-03 1.5247e-04 5.3802e-04
4.0546e-05 7.3939e+06 7.5181e-01 4.6097e-01 7.1128e-05 1.8112e-03 2.4483e-04 8.1779e-04
4.0586e-05 7.3866e+06 6.0089e-01 2.2599e-02 6.3373e-05 7.2890e-04 3.3469e-04 1.7347e-03
4.0627e-05 7.3792e+06 4.2091e-01 4.5721e-01 2.6038e-05 1.7189e-05 3.9811e-04 2.1718e-03
4.0667e-05 7.3719e+06 5.4515e-01 8.9171e-01 3.3615e-06 2.2667e-04 3.3740e-04 1.4634e-03
4.0708e-05 7.3645e+06 7.0924e-01 4.5675e-01 6.6710e-06 5.0333e-04 1.5401e-04 7.9922e-04
4.0748e-05 7.3572e+06 6.0158e-01 2.2506e-02 1.5530e-05 3.1449e-04 1.9678e-05 1.4743e-03
4.0788e-05 7.3499e+06 4.4497e-01 4.5568e-01 1.7471e-05 4.0476e-05 4.2923e-05 2.5661e-03
4.0829e-05 7.3427e+06 5.2823e-01 8.8828e-01 1.5479e-05 7.3517e-05 1.1244e-04 2.2302e-03
4.0869e-05 7.3354e+06 6.6893e-01 4.5546e-01 1.0351e-05 4.4146e-04 9.8370e-05 7.3751e-04
4.0910e-05 7.3282e+06 6.0211e-01 2.2844e-02 3.3510e-06 9.4158e-04 4.7091e-05 3.0667e-05
4.0950e-05 7.3209e+06 4.7099e-01 4.5318e-01 7.6499e-06 1.1318e-03 4.4231e-05 5.2862e-04
4.0991e-05 7.3137e+06 5.1562e-01 8.8277e-01 3.2726e-05 1.0467e-03 5.5436e-05 7.9931e-04
4.1031e-05 7.3065e+06 6.3081e-01 4.5120e-01 6.2521e-05 1.9443e-03 4.5056e-05 4.5768e-04
4.1071e-05 7.2993e+06 6.0250e-01 2.1866e-02 7.0777e-05 4.6411e-03 8.1993e-05 7.4970e-04
4.1112e-05 7.2921e+06 4.9898e-01 4.5425e-01 5.5198e-05 7.1104e-03 1.8134e-04 1.7894e-03
4.1152e-05 7.2850e+06 5.0725e-01 8.8505e-01 3.6775e-05 6.2947e-03 2.1205e-04 1.9230e-03
4.1193e-05 7.2778e+06 5.9480e-01 4.5397e-01 2.7615e-05 2.7525e-03 1.1046e-04 7.3041e-04
4.1233e-05 7.2707e+06 6.0273e-01 2.2741e-02 2.0395e-05 4.8407e-04 1.3810e-05 4.6039e-05
4.1273e-05 7.2636e+06 5.2892e-01 4.5183e-01 1.0763e-05 1.2439e-03 3.3995e-05 8.0892e-04
4.1314e-05 7.2565e+06 5.0308e-01 8.8142e-01 8.0078e-06 2.3853e-03 7.7193e-05 1.4330e-03
4.1354e-05 7.2494e+06 5.6085e-01 4.5190e-01 1.5907e-05 1.7468e-03 4.0349e-05 7.5427e-04
4.1395e-05 7.2423e+06 6.0280e-01 2.2357e-02 2.1742e-05 9.7140e-04 9.9810e-08 1.1695e-04
