Frequency(THz) Wavelength(um) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
1.3841e+03 2.1659e-01 2.8736e-05 5.8367e-13 1.4531e-11 8.3449e-12 1.9614e-12 4.8334e-12
1.3858e+03 2.1634e-01 2.7402e-05 5.5693e-13 1.4000e-11 8.2060e-12 1.8993e-12 4.6992e-12
1.3874e+03 2.1609e-01 2.6127e-05 5.3087e-13 1.3432e-11 8.5322e-12 1.8343e-12 4.9099e-12
1.3890e+03 2.1584e-01 2.4910e-05 5.0419e-13 1.2656e-11 7.9702e-12 1.7238e-12 4.6341e-12
1.3906e+03 2.1558e-01 2.3747e-05 4.7911e-13 1.1951e-11 6.9097e-12 1.6191e-12 4.0007e-12
1.3922e+03 2.1533e-01 2.2637e-05 4.5697e-13 1.1504e-11 6.6772e-12 1.5652e-12 3.8133e-12
1.3938e+03 2.1508e-01 2.1577e-05 4.3569e-13 1.1066e-11 7.0311e-12 1.5174e-12 4.0283e-12
1.3955e+03 2.1483e-01 2.0564e-05 4.1371e-13 1.0432e-11 6.6828e-12 1.4283e-12 3.8756e-12
1.3971e+03 2.1459e-01 1.9597e-05 3.9276e-13 9.8177e-12 5.7337e-12 1.3353e-12 3.3193e-12
1.3987e+03 2.1434e-01 1.8674e-05 3.7440e-13 9.4365e-12 5.4201e-12 1.2873e-12 3.0884e-12
1.4003e+03 2.1409e-01 1.7793e-05 3.5706e-13 9.1015e-12 5.7664e-12 1.2529e-12 3.2885e-12
1.4019e+03 2.1384e-01 1.6952e-05 3.3902e-13 8.5902e-12 5.5965e-12 1.1823e-12 3.2359e-12
1.4035e+03 2.1360e-01 1.6149e-05 3.2154e-13 8.0570e-12 4.7702e-12 1.1005e-12 2.7615e-12
1.4052e+03 2.1335e-01 1.5382e-05 3.0630e-13 7.7267e-12 4.3923e-12 1.0568e-12 2.4984e-12
1.4068e+03 2.1311e-01 1.4651e-05 2.9219e-13 7.4724e-12 4.7044e-12 1.0323e-12 2.6699e-12
1.4084e+03 2.1286e-01 1.3954e-05 2.7745e-13 7.0664e-12 4.6778e-12 9.7778e-13 2.6953e-12
1.4100e+03 2.1262e-01 1.3288e-05 2.6289e-13 6.6061e-12 3.9801e-12 9.0639e-13 2.3039e-12
1.4116e+03 2.1237e-01 1.2653e-05 2.5021e-13 6.3158e-12 3.5566e-12 8.6601e-13 2.0209e-12
1.4132e+03 2.1213e-01 1.2047e-05 2.3875e-13 6.1231e-12 3.8164e-12 8.4862e-13 2.1552e-12
1.4149e+03 2.1189e-01 1.1469e-05 2.2676e-13 5.8065e-12 3.8994e-12 8.0771e-13 2.2377e-12
1.4165e+03 2.1165e-01 1.0918e-05 2.1467e-13 5.4122e-12 3.3307e-12 7.4620e-13 1.9276e-12
1.4181e+03 2.1141e-01 1.0393e-05 2.0410e-13 5.1539e-12 2.8811e-12 7.0849e-13 1.6366e-12
1.4197e+03 2.1116e-01 9.8917e-06 1.9478e-13 5.0073e-12 3.0777e-12 6.9596e-13 1.7293e-12
1.4213e+03 2.1092e-01 9.4139e-06 1.8508e-13 4.7655e-12 3.2388e-12 6.6636e-13 1.8501e-12
1.4229e+03 2.1068e-01 8.9584e-06 1.7507e-13 4.4310e-12 2.7950e-12 6.1413e-13 1.6167e-12
1.4246e+03 2.1045e-01 8.5242e-06 1.6625e-13 4.1993e-12 2.3379e-12 5.7878e-13 1.3288e-12
1.4262e+03 2.1021e-01 8.1103e-06 1.5867e-13 4.0860e-12 2.4669e-12 5.6932e-13 1.3793e-12
1.4278e+03 2.0997e-01 7.7158e-06 1.5085e-13 3.9060e-12 2.6780e-12 5.4892e-13 1.5219e-12
1.4294e+03 2.0973e-01 7.3398e-06 1.4259e-13 3.6255e-12 2.3509e-12 5.0532e-13 1.3585e-12
1.4310e+03 2.0949e-01 6.9816e-06 1.3523e-13 3.4166e-12 1.9033e-12 4.7225e-13 1.0834e-12
1.4326e+03 2.0926e-01 6.6402e-06 1.2905e-13 3.3268e-12 1.9654e-12 4.6450e-13 1.0937e-12
1.4343e+03 2.0902e-01 6.3150e-06 1.2278e-13 3.1967e-12 2.2022e-12 4.5139e-13 1.2442e-12
1.4359e+03 2.0879e-01 6.0051e-06 1.1600e-13 2.9649e-12 1.9807e-12 4.1573e-13 1.1428e-12
1.4375e+03 2.0855e-01 5.7100e-06 1.0984e-13 2.7764e-12 1.5569e-12 3.8496e-13 8.8830e-13
1.4391e+03 2.0832e-01 5.4288e-06 1.0479e-13 2.7025e-12 1.5569e-12 3.7796e-13 8.6275e-13
1.4407e+03 2.0808e-01 5.1611e-06 9.9791e-14 2.6119e-12 1.7991e-12 3.7044e-13 1.0099e-12
1.4423e+03 2.0785e-01 4.9061e-06 9.4252e-14 2.4235e-12 1.6700e-12 3.4197e-13 9.6124e-13
1.4440e+03 2.0762e-01 4.6633e-06 8.9096e-14 2.2538e-12 1.2815e-12 3.1361e-13 7.3337e-13
1.4456e+03 2.0739e-01 4.4322e-06 8.4952e-14 2.1901e-12 1.2270e-12 3.0671e-13 6.7765e-13
1.4472e+03 2.0715e-01 4.2121e-06 8.0982e-14 2.1300e-12 1.4586e-12 3.0329e-13 8.1298e-13
1.4488e+03 2.0692e-01 4.0026e-06 7.6487e-14 1.9801e-12 1.4075e-12 2.8124e-13 8.0754e-13
1.4504e+03 2.0669e-01 3.8032e-06 7.2176e-14 1.8281e-12 1.0627e-12 2.5542e-13 6.1023e-13
1.4521e+03 2.0646e-01 3.6134e-06 6.8760e-14 1.7706e-12 9.6328e-13 2.4823e-13 5.3082e-13
1.4537e+03 2.0623e-01 3.4328e-06 6.5616e-14 1.7333e-12 1.1724e-12 2.4765e-13 6.4838e-13
1.4553e+03 2.0600e-01 3.2609e-06 6.1994e-14 1.6169e-12 1.1842e-12 2.3120e-13 6.7662e-13
1.4569e+03 2.0577e-01 3.0973e-06 5.8396e-14 1.4820e-12 8.8859e-13 2.0805e-13 5.1196e-13
1.4585e+03 2.0555e-01 2.9418e-06 5.5564e-14 1.4282e-12 7.5466e-13 2.0038e-13 4.1565e-13
1.4601e+03 2.0532e-01 2.7937e-06 5.3080e-14 1.4072e-12 9.3309e-13 2.0160e-13 5.1174e-13
1.4618e+03 2.0509e-01 2.6529e-06 5.0184e-14 1.3195e-12 9.9320e-13 1.8996e-13 5.6458e-13
1.4634e+03 2.0486e-01 2.5190e-06 4.7188e-14 1.2010e-12 7.4924e-13 1.6956e-13 4.3297e-13
1.4650e+03 2.0464e-01 2.3916e-06 4.4827e-14 1.1494e-12 5.9151e-13 1.6139e-13 3.2634e-13
1.4666e+03 2.0441e-01 2.2705e-06 4.2866e-14 1.1393e-12 7.3460e-13 1.6356e-13 3.9927e-13
1.4682e+03 2.0419e-01 2.1553e-06 4.0571e-14 1.0759e-12 8.2911e-13 1.5593e-13 4.6839e-13
1.4698e+03 2.0396e-01 2.0458e-06 3.8086e-14 9.7337e-13 6.3678e-13 1.3830e-13 3.6880e-13
1.4715e+03 2.0374e-01 1.9417e-06 3.6108e-14 9.2302e-13 4.6547e-13 1.2972e-13 2.5793e-13
1.4731e+03 2.0352e-01 1.8428e-06 3.4556e-14 9.1976e-13 5.7145e-13 1.3220e-13 3.0766e-13
1.4747e+03 2.0329e-01 1.7487e-06 3.2755e-14 8.7638e-13 6.8779e-13 1.2784e-13 3.8571e-13
1.4763e+03 2.0307e-01 1.6593e-06 3.0705e-14 7.8906e-13 5.4491e-13 1.1293e-13 3.1592e-13
1.4779e+03 2.0285e-01 1.5743e-06 2.9038e-14 7.3987e-13 3.6928e-13 1.0410e-13 2.0613e-13
1.4795e+03 2.0263e-01 1.4936e-06 2.7806e-14 7.4011e-13 4.3880e-13 1.0642e-13 2.3396e-13
1.4812e+03 2.0240e-01 1.4169e-06 2.6407e-14 7.1288e-13 5.6600e-13 1.0461e-13 3.1472e-13
1.4828e+03 2.0218e-01 1.3440e-06 2.4727e-14 6.3993e-13 4.6871e-13 9.2339e-14 2.7164e-13
1.4844e+03 2.0196e-01 1.2748e-06 2.3317e-14 5.9215e-13 2.9677e-13 8.3457e-14 1.6734e-13
1.4860e+03 2.0174e-01 1.2090e-06 2.2331e-14 5.9346e-13 3.3237e-13 8.5292e-14 1.7551e-13
1.4876e+03 2.0152e-01 1.1466e-06 2.1256e-14 5.7887e-13 4.6122e-13 8.5402e-14 2.5396e-13
1.4892e+03 2.0131e-01 1.0872e-06 1.9890e-14 5.1931e-13 4.0441e-13 7.5610e-14 2.3392e-13
1.4909e+03 2.0109e-01 1.0309e-06 1.8695e-14 4.7338e-13 2.4268e-13 6.6891e-14 1.3853e-13
1.4925e+03 2.0087e-01 9.7741e-07 1.7899e-14 4.7410e-13 2.4827e-13 6.8046e-14 1.2994e-13
1.4941e+03 2.0065e-01 9.2663e-07 1.7081e-14 4.6901e-13 3.7144e-13 6.9509e-14 2.0225e-13
1.4957e+03 2.0044e-01 8.7841e-07 1.5982e-14 4.2170e-13 3.4921e-13 6.1994e-14 2.0126e-13
1.4973e+03 2.0022e-01 8.3265e-07 1.4968e-14 3.7819e-13 2.0265e-13 5.3644e-14 1.1721e-13
1.4989e+03 2.0000e-01 7.8921e-07 1.4316e-14 3.7725e-13 1.8300e-13 5.4031e-14 9.5120e-14
1.5006e+03 1.9979e-01 7.4798e-07 1.3702e-14 3.7895e-13 2.9500e-13 5.6360e-14 1.5858e-13
1.5022e+03 1.9957e-01 7.0886e-07 1.2827e-14 3.4264e-13 3.0104e-13 5.0886e-14 1.7260e-13
1.5038e+03 1.9936e-01 6.7173e-07 1.1967e-14 3.0212e-13 1.7310e-13 4.3084e-14 1.0138e-13
1.5054e+03 1.9914e-01 6.3651e-07 1.1426e-14 2.9898e-13 1.3344e-13 4.2700e-14 6.9152e-14
1.5070e+03 1.9893e-01 6.0309e-07 1.0969e-14 3.0515e-13 2.3049e-13 4.5490e-14 1.2210e-13
1.5086e+03 1.9872e-01 5.7139e-07 1.0282e-14 2.7852e-13 2.5847e-13 4.1795e-14 1.4718e-13
1.5103e+03 1.9850e-01 5.4132e-07 9.5558e-15 2.4149e-13 1.5114e-13 3.4687e-14 8.9429e-14
1.5119e+03 1.9829e-01 5.1280e-07 9.0992e-15 2.3598e-13 9.6763e-14 3.3593e-14 5.0347e-14
1.5135e+03 1.9808e-01 4.8575e-07 8.7613e-15 2.4474e-13 1.7664e-13 3.6516e-14 9.2014e-14
1.5151e+03 1.9787e-01 4.6010e-07 8.2315e-15 2.2641e-13 2.2051e-13 3.4329e-14 1.2451e-13
1.5167e+03 1.9766e-01 4.3579e-07 7.6204e-15 1.9327e-13 1.3449e-13 2.8022e-14 8.0135e-14
1.5183e+03 1.9745e-01 4.1273e-07 7.2296e-15 1.8551e-13 7.0484e-14 2.6320e-14 3.7222e-14
1.5200e+03 1.9724e-01 3.9088e-07 6.9808e-15 1.9534e-13 1.3233e-13 2.9127e-14 6.7595e-14
1.5216e+03 1.9703e-01 3.7016e-07 6.5796e-15 1.8397e-13 1.8648e-13 2.8173e-14 1.0426e-13
1.5232e+03 1.9682e-01 3.5052e-07 6.0696e-15 1.5497e-13 1.2141e-13 2.2732e-14 7.2577e-14
1.5248e+03 1.9661e-01 3.3191e-07 5.7308e-15 1.4528e-13 5.2416e-14 2.0551e-14 2.8496e-14
1.5264e+03 1.9640e-01 3.1428e-07 5.5468e-15 1.5505e-13 9.6463e-14 2.3063e-14 4.8157e-14
1.5280e+03 1.9619e-01 2.9757e-07 5.2500e-15 1.4931e-13 1.5598e-13 2.3077e-14 8.6207e-14
1.5297e+03 1.9599e-01 2.8174e-07 4.8284e-15 1.2456e-13 1.1060e-13 1.8530e-14 6.6093e-14
1.5313e+03 1.9578e-01 2.6674e-07 4.5318e-15 1.1341e-13 4.0667e-14 1.6011e-14 2.3074e-14
1.5329e+03 1.9557e-01 2.5254e-07 4.3937e-15 1.2227e-13 6.8036e-14 1.8109e-14 3.3051e-14
1.5345e+03 1.9537e-01 2.3908e-07 4.1803e-15 1.2094e-13 1.2875e-13 1.8844e-14 7.0225e-14
1.5361e+03 1.9516e-01 2.2634e-07 3.8360e-15 1.0041e-13 1.0114e-13 1.5180e-14 6.0231e-14
1.5378e+03 1.9496e-01 2.1427e-07 3.5748e-15 8.8292e-14 3.3627e-14 1.2465e-14 2.0040e-14
1.5394e+03 1.9475e-01 2.0284e-07 3.4683e-15 9.5713e-14 4.6071e-14 1.4086e-14 2.1657e-14
1.5410e+03 1.9455e-01 1.9203e-07 3.3201e-15 9.7648e-14 1.0460e-13 1.5318e-14 5.6208e-14
1.5426e+03 1.9434e-01 1.8179e-07 3.0431e-15 8.1176e-14 9.2431e-14 1.2496e-14 5.4707e-14
1.5442e+03 1.9414e-01 1.7209e-07 2.8128e-15 6.8623e-14 2.9954e-14 9.7177e-15 1.8646e-14
1.5458e+03 1.9394e-01 1.6292e-07 2.7271e-15 7.4298e-14 2.9640e-14 1.0842e-14 1.3393e-14
1.5475e+03 1.9373e-01 1.5423e-07 2.6289e-15 7.8497e-14 8.3414e-14 1.2376e-14 4.4067e-14
1.5491e+03 1.9353e-01 1.4602e-07 2.4101e-15 6.5814e-14 8.4081e-14 1.0330e-14 4.9363e-14
1.5507e+03 1.9333e-01 1.3824e-07 2.2074e-15 5.3313e-14 2.8549e-14 7.6057e-15 1.8293e-14
1.5523e+03 1.9313e-01 1.3088e-07 2.1348e-15 5.7133e-14 1.7869e-14 8.2498e-15 7.7151e-15
1.5539e+03 1.9293e-01 1.2393e-07 2.0737e-15 6.2729e-14 6.5075e-14 9.9190e-15 3.3714e-14
1.5555e+03 1.9273e-01 1.1734e-07 1.9048e-15 5.3480e-14 7.5899e-14 8.5644e-15 4.4134e-14
1.5572e+03 1.9253e-01 1.1112e-07 1.7274e-15 4.1463e-14 2.8541e-14 5.9936e-15 1.8519e-14
1.5588e+03 1.9233e-01 1.0523e-07 1.6628e-15 4.3473e-14 9.9419e-15 6.1995e-15 4.1255e-15
1.5604e+03 1.9213e-01 9.9664e-08 1.6283e-15 4.9744e-14 4.9457e-14 7.8700e-15 2.5048e-14
1.5620e+03 1.9193e-01 9.4400e-08 1.5014e-15 4.3513e-14 6.7820e-14 7.1106e-15 3.9018e-14
1.5636e+03 1.9173e-01 8.9424e-08 1.3476e-15 3.2337e-14 2.9261e-14 4.7698e-15 1.8981e-14
1.5652e+03 1.9153e-01 8.4720e-08 1.2878e-15 3.2697e-14 5.1099e-15 4.5981e-15 2.1750e-15
1.5669e+03 1.9133e-01 8.0274e-08 1.2712e-15 3.9061e-14 3.6413e-14 6.1663e-15 1.7952e-14
1.5685e+03 1.9114e-01 7.6073e-08 1.1793e-15 3.5395e-14 5.9867e-14 5.8993e-15 3.4052e-14
1.5701e+03 1.9094e-01 7.2102e-08 1.0477e-15 2.5334e-14 3.0212e-14 3.8435e-15 1.9436e-14
1.5717e+03 1.9074e-01 6.8351e-08 9.9071e-16 2.4280e-14 2.6998e-15 3.3658e-15 1.4672e-15
1.5733e+03 1.9055e-01 6.4807e-08 9.8545e-16 3.0297e-14 2.5771e-14 4.7569e-15 1.2294e-14
1.5749e+03 1.9035e-01 6.1460e-08 9.2204e-16 2.8730e-14 5.2115e-14 4.8785e-15 2.9295e-14
1.5766e+03 1.9016e-01 5.8299e-08 8.1111e-16 1.9968e-14 3.1051e-14 3.1414e-15 1.9729e-14
1.5782e+03 1.8996e-01 5.5313e-08 7.5632e-16 1.7784e-14 2.1172e-15 2.4343e-15 1.6600e-15
1.5798e+03 1.8977e-01 5.2494e-08 7.5722e-16 2.3139e-14 1.7334e-14 3.5999e-15 7.9317e-15
1.5814e+03 1.8957e-01 4.9833e-08 7.1642e-16 2.3210e-14 4.4665e-14 4.0095e-15 2.4809e-14
1.5830e+03 1.8938e-01 4.7322e-08 6.2474e-16 1.5849e-14 3.1554e-14 2.6052e-15 1.9769e-14
1.5846e+03 1.8919e-01 4.4951e-08 5.7212e-16 1.2841e-14 2.8498e-15 1.7451e-15 2.4659e-15
1.5863e+03 1.8899e-01 4.2714e-08 5.7544e-16 1.7333e-14 1.0888e-14 2.6599e-15 4.7121e-15
1.5879e+03 1.8880e-01 4.0604e-08 5.5204e-16 1.8606e-14 3.7623e-14 3.2639e-15 2.0653e-14
1.5895e+03 1.8861e-01 3.8613e-08 4.7803e-16 1.2670e-14 3.1597e-14 2.1894e-15 1.9517e-14
1.5911e+03 1.8842e-01 3.6736e-08 4.2802e-16 9.1388e-15 4.4664e-15 1.2485e-15 3.6497e-15
1.5927e+03 1.8823e-01 3.4966e-08 4.3121e-16 1.2668e-14 6.2051e-15 1.9070e-15 2.4809e-15
1.5943e+03 1.8803e-01 3.3297e-08 4.2064e-16 1.4743e-14 3.1087e-14 2.6211e-15 1.6873e-14
1.5960e+03 1.8784e-01 3.1725e-08 3.6258e-16 1.0189e-14 3.1133e-14 1.8590e-15 1.8974e-14
1.5976e+03 1.8765e-01 3.0243e-08 3.1589e-16 6.4193e-15 6.6136e-15 9.0240e-16 5.0254e-15
1.5992e+03 1.8746e-01 2.8848e-08 3.1736e-16 8.9695e-15 3.0538e-15 1.3152e-15 1.0861e-15
1.6008e+03 1.8728e-01 2.7534e-08 3.1570e-16 1.1492e-14 2.5136e-14 2.0664e-15 1.3502e-14
1.6024e+03 1.8709e-01 2.6297e-08 2.7175e-16 8.2200e-15 3.0166e-14 1.5878e-15 1.8165e-14
1.6040e+03 1.8690e-01 2.5132e-08 2.2915e-16 4.4659e-15 9.0109e-15 6.7146e-16 6.4519e-15
1.6057e+03 1.8671e-01 2.4037e-08 2.2812e-16 6.0891e-15 1.2081e-15 8.6163e-16 3.8377e-16
1.6073e+03 1.8652e-01 2.3008e-08 2.3209e-16 8.7565e-15 1.9828e-14 1.5892e-15 1.0557e-14
1.6089e+03 1.8633e-01 2.2040e-08 2.0034e-16 6.6239e-15 2.8740e-14 1.3567e-15 1.7130e-14
1.6105e+03 1.8615e-01 2.1131e-08 1.6255e-16 3.0998e-15 1.1443e-14 5.2629e-16 7.8267e-15
1.6121e+03 1.8596e-01 2.0278e-08 1.5888e-16 3.9008e-15 4.5297e-16 5.2637e-16 2.4166e-16
1.6137e+03 1.8577e-01 1.9478e-08 1.6582e-16 6.4677e-15 1.5198e-14 1.1822e-15 8.0403e-15
1.6154e+03 1.8559e-01 1.8727e-08 1.4427e-16 5.2985e-15 2.6918e-14 1.1523e-15 1.5915e-14
1.6170e+03 1.8540e-01 1.8024e-08 1.1189e-16 2.1743e-15 1.3750e-14 4.4276e-16 9.0799e-15
1.6186e+03 1.8522e-01 1.7366e-08 1.0590e-16 2.2963e-15 5.9075e-16 2.9162e-16 5.4261e-16
1.6202e+03 1.8503e-01 1.6752e-08 1.1376e-16 4.5744e-15 1.1262e-14 8.4018e-16 5.9427e-15
1.6218e+03 1.8485e-01 1.6177e-08 1.0043e-16 4.1722e-15 2.4777e-14 9.6613e-16 1.4568e-14
1.6235e+03 1.8466e-01 1.5642e-08 7.3855e-17 1.5708e-15 1.5819e-14 4.0138e-16 1.0168e-14
1.6251e+03 1.8448e-01 1.5143e-08 6.6243e-17 1.1820e-15 1.4449e-15 1.4158e-16 1.1862e-15
1.6267e+03 1.8430e-01 1.4680e-08 7.3513e-17 3.0399e-15 8.0186e-15 5.5946e-16 4.2462e-15
1.6283e+03 1.8411e-01 1.4250e-08 6.6467e-17 3.1978e-15 2.2393e-14 7.9320e-16 1.3133e-14
1.6299e+03 1.8393e-01 1.3852e-08 4.5877e-17 1.1949e-15 1.7577e-14 3.8669e-16 1.1066e-14
1.6315e+03 1.8375e-01 1.3485e-08 3.7551e-17 4.7744e-16 2.8619e-15 6.2282e-17 2.0894e-15
1.6332e+03 1.8357e-01 1.3147e-08 4.3259e-17 1.8381e-15 5.4565e-15 3.3745e-16 2.9284e-15
1.6348e+03 1.8339e-01 1.2838e-08 4.0651e-17 2.3484e-15 1.9841e-14 6.3155e-16 1.1648e-14
1.6364e+03 1.8320e-01 1.2555e-08 2.5990e-17 9.7347e-16 1.8975e-14 3.8676e-16 1.1765e-14
1.6380e+03 1.8302e-01 1.2299e-08 1.7999e-17 1.1282e-16 4.7116e-15 4.1358e-17 3.1858e-15
1.6396e+03 1.8284e-01 1.2068e-08 2.1652e-17 9.5070e-16 3.5579e-15 1.7235e-16 1.9656e-15
1.6412e+03 1.8266e-01 1.1861e-08 2.1782e-17 1.6130e-15 1.7192e-14 4.8157e-16 1.0144e-14
1.6429e+03 1.8248e-01 1.1678e-08 1.2756e-17 8.5240e-16 1.9986e-14 3.9279e-16 1.2262e-14
1.6445e+03 1.8230e-01 1.1518e-08 6.2034e-18 2.8413e-17 6.8849e-15 6.7970e-17 4.4243e-15
1.6461e+03 1.8212e-01 1.1381e-08 7.7469e-18 3.6536e-16 2.3047e-15 6.2925e-17 1.3369e-15
1.6477e+03 1.8195e-01 1.1265e-08 9.1000e-18 9.9448e-16 1.4509e-14 3.4556e-16 8.6484e-15
1.6493e+03 1.8177e-01 1.1171e-08 5.1950e-18 7.9431e-16 2.0598e-14 3.9875e-16 1.2558e-14
1.6509e+03 1.8159e-01 1.1098e-08 1.1643e-18 1.7364e-16 9.2915e-15 1.3270e-16 5.7661e-15
1.6526e+03 1.8141e-01 1.1047e-08 9.4066e-19 7.4499e-17 1.6821e-15 8.3961e-18 1.0267e-15
1.6542e+03 1.8123e-01 1.1016e-08 2.2343e-18 5.0669e-16 1.1855e-14 2.2748e-16 7.1819e-15
1.6558e+03 1.8106e-01 1.1005e-08 2.7371e-18 7.7734e-16 2.0802e-14 4.0112e-16 1.2657e-14
