Frequency(THz) Wavelength(um) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
8.7418e-06 3.4294e+07 4.3856e-01 1.5113e-01 5.9648e-02 3.1205e-02 2.5674e-02 2.6431e-01
8.7519e-06 3.4254e+07 1.6890e+00 1.7893e-01 8.4602e-02 7.8983e-02 1.5835e-02 1.1597e-01
8.7620e-06 3.4215e+07 1.3888e+00 1.8315e-01 8.1245e-02 1.4730e-01 1.3880e-02 6.7339e-02
8.7721e-06 3.4176e+07 1.4554e-01 1.4023e-01 5.3464e-02 1.8071e-01 1.4070e-02 7.8448e-02
8.7822e-06 3.4136e+07 4.3262e-01 6.8856e-02 2.4766e-02 1.2944e-01 8.6409e-03 5.4645e-02
8.7923e-06 3.4097e+07 1.6401e+00 1.2082e-02 1.2241e-02 3.8000e-02 1.1396e-02 6.9268e-02
8.8024e-06 3.4058e+07 1.3373e+00 3.8040e-03 1.1179e-02 1.3286e-02 3.0005e-02 1.8580e-01
8.8126e-06 3.4019e+07 1.3666e-01 4.8879e-02 8.4895e-03 8.3221e-02 3.9863e-02 2.5814e-01
8.8227e-06 3.3980e+07 4.2722e-01 1.0296e-01 2.4564e-03 1.5293e-01 2.2053e-02 1.5533e-01
8.8328e-06 3.3941e+07 1.5941e+00 1.0169e-01 1.2048e-04 1.3417e-01 4.9930e-03 2.0638e-02
8.8429e-06 3.3902e+07 1.2886e+00 6.5277e-02 1.4000e-03 5.5490e-02 2.5793e-02 5.6752e-02
8.8530e-06 3.3863e+07 1.2831e-01 1.2242e-01 3.9991e-04 3.2038e-03 6.6135e-02 1.8935e-01
8.8631e-06 3.3825e+07 4.2234e-01 3.3241e-01 3.0988e-03 1.8409e-02 7.3471e-02 2.0006e-01
8.8732e-06 3.3786e+07 1.5507e+00 5.3101e-01 2.7544e-02 1.0783e-01 3.9263e-02 8.9518e-02
8.8833e-06 3.3748e+07 1.2425e+00 4.9687e-01 7.6883e-02 2.8863e-01 8.8392e-03 4.6571e-02
8.8934e-06 3.3710e+07 1.2043e-01 2.6136e-01 1.2343e-01 5.3329e-01 1.1093e-02 1.1717e-01
8.9035e-06 3.3671e+07 4.1795e-01 9.1674e-02 1.3394e-01 7.0948e-01 2.3610e-02 1.5585e-01
8.9136e-06 3.3633e+07 1.5098e+00 1.3609e-01 1.0676e-01 6.7884e-01 1.8838e-02 9.0913e-02
8.9237e-06 3.3595e+07 1.1989e+00 2.5091e-01 7.0699e-02 4.6039e-01 4.7597e-03 1.7046e-02
8.9338e-06 3.3557e+07 1.1301e-01 2.5085e-01 4.8850e-02 2.1969e-01 6.8731e-04 1.0989e-02
8.9439e-06 3.3519e+07 4.1402e-01 1.7094e-01 3.8666e-02 8.9629e-02 3.8965e-03 3.6754e-02
8.9540e-06 3.3481e+07 1.4713e+00 1.5448e-01 3.0355e-02 6.7969e-02 2.5940e-03 5.5259e-02
8.9641e-06 3.3444e+07 1.1576e+00 2.0361e-01 2.7192e-02 9.0312e-02 2.2120e-04 7.8828e-02
8.9743e-06 3.3406e+07 1.0601e-01 2.0565e-01 3.5191e-02 1.1816e-01 5.7115e-03 9.7333e-02
8.9844e-06 3.3368e+07 4.1053e-01 1.4578e-01 4.4446e-02 1.2897e-01 1.4092e-02 7.3754e-02
8.9945e-06 3.3331e+07 1.4350e+00 1.2259e-01 3.8469e-02 9.8271e-02 1.4472e-02 2.4686e-02
9.0046e-06 3.3293e+07 1.1184e+00 1.5810e-01 1.9150e-02 3.9779e-02 7.5423e-03 3.0978e-03
9.0147e-06 3.3256e+07 9.9413e-02 1.5278e-01 5.8921e-03 8.7826e-03 1.8215e-03 7.4861e-03
9.0248e-06 3.3219e+07 4.0746e-01 7.2126e-02 7.6884e-03 2.3543e-02 2.6901e-04 2.7812e-03
9.0349e-06 3.3182e+07 1.4008e+00 3.5536e-02 1.1533e-02 3.5280e-02 3.8453e-04 6.9888e-03
9.0450e-06 3.3145e+07 1.0812e+00 1.2595e-01 5.8679e-03 1.9979e-02 9.9555e-04 5.5659e-02
9.0551e-06 3.3108e+07 9.3189e-02 2.2120e-01 1.9507e-03 4.1168e-02 2.7811e-03 1.1130e-01
9.0652e-06 3.3071e+07 4.0480e-01 1.6004e-01 1.8279e-02 1.5426e-01 8.5245e-03 1.1582e-01
9.0753e-06 3.3034e+07 1.3685e+00 2.4720e-02 5.0542e-02 2.9162e-01 2.4428e-02 9.9393e-02
9.0854e-06 3.2997e+07 1.0459e+00 7.4400e-02 7.2412e-02 3.2523e-01 5.0915e-02 1.2422e-01
9.0955e-06 3.2960e+07 8.7317e-02 3.5999e-01 6.6604e-02 2.2832e-01 7.1622e-02 1.5784e-01
9.1056e-06 3.2924e+07 4.0252e-01 5.8581e-01 4.2729e-02 9.8687e-02 6.6107e-02 1.2725e-01
9.1157e-06 3.2887e+07 1.3381e+00 4.8241e-01 2.1236e-02 2.5862e-02 3.7069e-02 6.3900e-02
9.1258e-06 3.2851e+07 1.0124e+00 1.8328e-01 1.0896e-02 1.2033e-02 1.0146e-02 5.6852e-02
9.1360e-06 3.2815e+07 8.1778e-02 4.0378e-02 8.8743e-03 3.2722e-02 2.0496e-03 8.8753e-02
9.1461e-06 3.2778e+07 4.0062e-01 1.3844e-01 1.3817e-02 9.0958e-02 4.3567e-03 6.7966e-02
9.1562e-06 3.2742e+07 1.3094e+00 2.2790e-01 2.7436e-02 1.7155e-01 4.3500e-03 8.8920e-03
9.1663e-06 3.2706e+07 9.8049e-01 1.4435e-01 4.5219e-02 2.0927e-01 4.0434e-03 1.8054e-02
9.1764e-06 3.2670e+07 7.6554e-02 3.5600e-02 5.5401e-02 1.6167e-01 8.4481e-03 9.5010e-02
9.1865e-06 3.2634e+07 3.9909e-01 7.0290e-02 4.9978e-02 7.4997e-02 1.1420e-02 1.1599e-01
9.1966e-06 3.2598e+07 1.2823e+00 1.5382e-01 3.2426e-02 2.4466e-02 7.0421e-03 4.7954e-02
9.2067e-06 3.2562e+07 9.5018e-01 1.1669e-01 1.3396e-02 1.8322e-02 2.8885e-03 1.3795e-02
9.2168e-06 3.2527e+07 7.1627e-02 1.5389e-02 2.0399e-03 1.3748e-02 7.9590e-03 8.6180e-02
9.2269e-06 3.2491e+07 3.9790e-01 2.3417e-02 1.4031e-03 1.0386e-03 1.6695e-02 1.6859e-01
9.2370e-06 3.2456e+07 1.2568e+00 1.2566e-01 8.0683e-03 8.1293e-03 1.7966e-02 1.5997e-01
9.2471e-06 3.2420e+07 9.2134e-01 1.5218e-01 1.5425e-02 3.3572e-02 1.2153e-02 1.0419e-01
9.2572e-06 3.2385e+07 6.6982e-02 6.8433e-02 2.0578e-02 4.3996e-02 7.1989e-03 8.4646e-02
9.2673e-06 3.2349e+07 3.9705e-01 1.1349e-02 2.8052e-02 4.3234e-02 4.8032e-03 8.5643e-02
9.2774e-06 3.2314e+07 1.2328e+00 4.4765e-02 4.2530e-02 7.4879e-02 2.1740e-03 5.7826e-02
9.2875e-06 3.2279e+07 8.9389e-01 8.1693e-02 5.8067e-02 1.3440e-01 9.7184e-04 2.5727e-02
9.2976e-06 3.2244e+07 6.2605e-02 6.5955e-02 6.0981e-02 1.4709e-01 3.2098e-03 2.9240e-02
9.3078e-06 3.2209e+07 3.9653e-01 4.6755e-02 4.6326e-02 7.8543e-02 4.3666e-03 3.7388e-02
9.3179e-06 3.2174e+07 1.2101e+00 4.5500e-02 2.5815e-02 1.1829e-02 1.3386e-03 1.6529e-02
9.3280e-06 3.2139e+07 8.6774e-01 2.1805e-02 1.4578e-02 5.0317e-02 6.6014e-04 1.1053e-02
9.3381e-06 3.2104e+07 5.8481e-02 1.8796e-03 1.4192e-02 1.7383e-01 7.6072e-03 5.8976e-02
9.3482e-06 3.2070e+07 3.9634e-01 6.4054e-02 1.4492e-02 2.5899e-01 1.4191e-02 9.7422e-02
9.3583e-06 3.2035e+07 1.1888e+00 1.5933e-01 9.1280e-03 2.3240e-01 1.0841e-02 5.9154e-02
9.3684e-06 3.2000e+07 8.4283e-01 1.3888e-01 2.2175e-03 1.4001e-01 3.6967e-03 3.3937e-03
9.3785e-06 3.1966e+07 5.4600e-02 2.3109e-02 7.1905e-05 6.2478e-02 5.7740e-03 3.3228e-02
9.3886e-06 3.1932e+07 3.9646e-01 3.6411e-02 3.0265e-03 2.5967e-02 1.5574e-02 1.2522e-01
9.3987e-06 3.1897e+07 1.1687e+00 2.6190e-01 7.0915e-03 1.6526e-02 1.9898e-02 1.6379e-01
9.4088e-06 3.1863e+07 8.1908e-01 4.5701e-01 8.7885e-03 2.5478e-02 1.5354e-02 1.2259e-01
9.4189e-06 3.1829e+07 5.0948e-02 3.7713e-01 6.6828e-03 4.2954e-02 1.1297e-02 8.8442e-02
9.4290e-06 3.1795e+07 3.9689e-01 1.2808e-01 2.3695e-03 4.4060e-02 1.1952e-02 1.0637e-01
9.4391e-06 3.1761e+07 1.1498e+00 1.7292e-03 1.2979e-03 2.0343e-02 1.1467e-02 1.2109e-01
9.4492e-06 3.1727e+07 7.9644e-01 6.7343e-02 7.7949e-03 1.3650e-03 8.3349e-03 9.4546e-02
9.4593e-06 3.1693e+07 4.7517e-02 1.3899e-01 1.7288e-02 1.2998e-02 9.3468e-03 7.3463e-02
9.4695e-06 3.1659e+07 3.9763e-01 9.7383e-02 1.9131e-02 3.6463e-02 1.5336e-02 9.6343e-02
9.4796e-06 3.1625e+07 1.1321e+00 3.0250e-02 1.1163e-02 4.0719e-02 1.7236e-02 1.1951e-01
9.4897e-06 3.1591e+07 7.7484e-01 3.9778e-02 6.0395e-03 3.3213e-02 1.1975e-02 9.0927e-02
9.4998e-06 3.1558e+07 4.4295e-02 8.9478e-02 1.6346e-02 4.0035e-02 9.5254e-03 3.6756e-02
9.5099e-06 3.1524e+07 3.9867e-01 9.8002e-02 3.6450e-02 5.2685e-02 1.6908e-02 1.9071e-02
9.5200e-06 3.1491e+07 1.1155e+00 6.1045e-02 4.7328e-02 4.0223e-02 2.5974e-02 4.5538e-02
9.5301e-06 3.1457e+07 7.5423e-01 2.1074e-02 3.9537e-02 9.9775e-03 2.5273e-02 6.8812e-02
9.5402e-06 3.1424e+07 4.1275e-02 8.0793e-04 2.3459e-02 9.8450e-03 1.5674e-02 5.5290e-02
9.5503e-06 3.1391e+07 4.0001e-01 1.2212e-02 1.3889e-02 5.9263e-02 6.3415e-03 2.1058e-02
9.5604e-06 3.1358e+07 1.1000e+00 6.3444e-02 1.1821e-02 1.1420e-01 1.8819e-03 8.4562e-03
9.5705e-06 3.1325e+07 7.3456e-01 1.1988e-01 8.1841e-03 1.1942e-01 6.9241e-04 3.9633e-02
9.5806e-06 3.1292e+07 3.8447e-02 1.1802e-01 1.4730e-03 7.3295e-02 6.3653e-04 8.4333e-02
9.5907e-06 3.1259e+07 4.0165e-01 5.4098e-02 2.2552e-03 2.5220e-02 4.6099e-04 8.3419e-02
9.6008e-06 3.1226e+07 1.0854e+00 9.1308e-03 1.7715e-02 2.3340e-02 5.7792e-04 2.9570e-02
9.6109e-06 3.1193e+07 7.1578e-01 5.0045e-02 3.8235e-02 7.3605e-02 6.2979e-03 2.4551e-03
9.6210e-06 3.1160e+07 3.5805e-02 1.4301e-01 4.5548e-02 1.3631e-01 2.2875e-02 7.1272e-02
9.6312e-06 3.1127e+07 4.0358e-01 1.9716e-01 3.3098e-02 1.5691e-01 4.2732e-02 1.7804e-01
9.6413e-06 3.1095e+07 1.0718e+00 1.6812e-01 1.3056e-02 1.1452e-01 4.7320e-02 1.9466e-01
9.6514e-06 3.1062e+07 6.9785e-01 9.1661e-02 1.6159e-03 4.5250e-02 2.9860e-02 1.0198e-01
9.6615e-06 3.1030e+07 3.3341e-02 3.2618e-02 1.6032e-03 5.1338e-03 7.4442e-03 2.2584e-02
9.6716e-06 3.0997e+07 4.0580e-01 2.2564e-02 3.6140e-03 1.0168e-02 7.4673e-05 4.1818e-02
9.6817e-06 3.0965e+07 1.0592e+00 4.0804e-02 1.6371e-03 2.9653e-02 5.3370e-03 8.9095e-02
9.6918e-06 3.0933e+07 6.8072e-01 4.5586e-02 5.7448e-04 3.5603e-02 6.8290e-03 6.5489e-02
9.7019e-06 3.0900e+07 3.1049e-02 2.4976e-02 6.2367e-03 3.2433e-02 1.6951e-03 9.0520e-03
9.7120e-06 3.0868e+07 4.0832e-01 1.2304e-02 1.4145e-02 3.3009e-02 2.9057e-03 2.9703e-02
9.7221e-06 3.0836e+07 1.0474e+00 4.3235e-02 1.4640e-02 3.3556e-02 1.4545e-02 1.2292e-01
9.7322e-06 3.0804e+07 6.6436e-01 1.0720e-01 6.8661e-03 2.6249e-02 2.2309e-02 1.6612e-01
9.7423e-06 3.0772e+07 2.8923e-02 1.5674e-01 4.6797e-04 1.5418e-02 1.5050e-02 1.0217e-01
9.7524e-06 3.0740e+07 4.1112e-01 1.5888e-01 2.1508e-03 7.3864e-03 2.5166e-03 2.0882e-02
9.7625e-06 3.0708e+07 1.0365e+00 1.2200e-01 6.8903e-03 2.4066e-03 1.7860e-03 2.4038e-02
9.7726e-06 3.0677e+07 6.4873e-01 7.6714e-02 6.4995e-03 8.1304e-03 1.4127e-02 9.1121e-02
9.7827e-06 3.0645e+07 2.6957e-02 4.5825e-02 2.4945e-03 4.0449e-02 2.5433e-02 1.2996e-01
9.7929e-06 3.0613e+07 4.1423e-01 3.5358e-02 4.3830e-03 9.6237e-02 2.5441e-02 1.0413e-01
9.8030e-06 3.0582e+07 1.0265e+00 4.6554e-02 1.6040e-02 1.4412e-01 1.7257e-02 5.3329e-02
9.8131e-06 3.0550e+07 6.3379e-01 8.7279e-02 2.9226e-02 1.5776e-01 9.1451e-03 2.0135e-02
9.8232e-06 3.0519e+07 2.5147e-02 1.5783e-01 3.2447e-02 1.4137e-01 4.9000e-03 1.0849e-02
9.8333e-06 3.0488e+07 4.1763e-01 2.2173e-01 2.3226e-02 1.1046e-01 3.7633e-03 1.6323e-02
9.8434e-06 3.0456e+07 1.0173e+00 2.1860e-01 9.5989e-03 7.1432e-02 4.3291e-03 2.8835e-02
9.8535e-06 3.0425e+07 6.1952e-01 1.3452e-01 1.1620e-03 3.8662e-02 5.7927e-03 3.8739e-02
9.8636e-06 3.0394e+07 2.3488e-02 3.7190e-02 5.9193e-04 4.5087e-02 7.6267e-03 4.0808e-02
9.8737e-06 3.0363e+07 4.2133e-01 1.5791e-04 3.3432e-03 1.0507e-01 9.6213e-03 4.2043e-02
9.8838e-06 3.0332e+07 1.0088e+00 1.1725e-02 3.9538e-03 1.8182e-01 1.1313e-02 4.6444e-02
9.8939e-06 3.0301e+07 6.0588e-01 1.3102e-02 1.8009e-03 2.2009e-01 1.1238e-02 4.2371e-02
9.9040e-06 3.0270e+07 2.1976e-02 8.2605e-03 6.7019e-04 2.0154e-01 8.1274e-03 2.5688e-02
9.9141e-06 3.0239e+07 4.2534e-01 5.6673e-02 3.3345e-03 1.4756e-01 3.2375e-03 2.4922e-02
9.9242e-06 3.0208e+07 1.0012e+00 1.5305e-01 7.9778e-03 8.6841e-02 5.5910e-04 7.6339e-02
9.9343e-06 3.0177e+07 5.9285e-01 2.0387e-01 1.0703e-02 4.7635e-02 3.9922e-03 1.7337e-01
9.9444e-06 3.0147e+07 2.0608e-02 1.5697e-01 1.0148e-02 5.8130e-02 1.3864e-02 2.6149e-01
9.9545e-06 3.0116e+07 4.2965e-01 7.6942e-02 7.9112e-03 1.1161e-01 2.5637e-02 2.8827e-01
9.9647e-06 3.0086e+07 9.9426e-01 4.6957e-02 5.4619e-03 1.4563e-01 3.2376e-02 2.4700e-01
9.9748e-06 3.0055e+07 5.8041e-01 6.3896e-02 3.1214e-03 1.0579e-01 2.9952e-02 1.7106e-01
9.9849e-06 3.0025e+07 1.9379e-02 8.0790e-02 1.7938e-03 2.7485e-02 2.0485e-02 9.9213e-02
9.9950e-06 2.9994e+07 4.3427e-01 8.8327e-02 2.7175e-03 2.2403e-03 1.0061e-02 5.0577e-02
1.0005e-05 2.9964e+07 9.8809e-01 9.4561e-02 4.8177e-03 5.5580e-02 3.1836e-03 2.4672e-02
1.0015e-05 2.9934e+07 5.6852e-01 7.9450e-02 5.2658e-03 1.1194e-01 4.2815e-04 1.7040e-02
1.0025e-05 2.9904e+07 1.8287e-02 3.4029e-02 4.1512e-03 1.0097e-01 6.4411e-04 2.8665e-02
1.0035e-05 2.9874e+07 4.3921e-01 8.8325e-04 5.6498e-03 4.7271e-02 2.7408e-03 5.5100e-02
1.0046e-05 2.9843e+07 9.8265e-01 1.5456e-02 1.1973e-02 1.9126e-02 4.8853e-03 7.3885e-02
1.0056e-05 2.9813e+07 5.5716e-01 4.5556e-02 1.8612e-02 2.9984e-02 4.8099e-03 6.1933e-02
1.0066e-05 2.9784e+07 1.7330e-02 4.2845e-02 1.9292e-02 3.8928e-02 2.5008e-03 2.8888e-02
1.0076e-05 2.9754e+07 4.4447e-01 1.5584e-02 1.4358e-02 2.5707e-02 6.1404e-04 1.1700e-02
1.0086e-05 2.9724e+07 9.7791e-01 2.6855e-03 1.0046e-02 1.4153e-02 8.0481e-04 2.5022e-02
1.0096e-05 2.9694e+07 5.4631e-01 1.9154e-02 9.5826e-03 2.3976e-02 1.5827e-03 3.9199e-02
1.0106e-05 2.9664e+07 1.6504e-02 6.7684e-02 9.5521e-03 4.0541e-02 1.3207e-03 2.6153e-02
1.0116e-05 2.9635e+07 4.5006e-01 1.4563e-01 6.3786e-03 4.1468e-02 1.2447e-03 5.4053e-03
1.0126e-05 2.9605e+07 9.7387e-01 1.9927e-01 1.9725e-03 2.6491e-02 3.2538e-03 1.5199e-02
1.0136e-05 2.9576e+07 5.3596e-01 1.5233e-01 2.5214e-04 1.0655e-02 6.4263e-03 5.1451e-02
1.0147e-05 2.9546e+07 1.5809e-02 3.8329e-02 2.0949e-03 4.6625e-03 8.0852e-03 7.0591e-02
1.0157e-05 2.9517e+07 4.5598e-01 7.5111e-03 7.7175e-03 1.1396e-02 7.2451e-03 5.1036e-02
1.0167e-05 2.9487e+07 9.7052e-01 1.1693e-01 1.9882e-02 3.3373e-02 4.9224e-03 1.8203e-02
1.0177e-05 2.9458e+07 5.2608e-01 2.1731e-01 3.7514e-02 7.4530e-02 2.2189e-03 2.6068e-03
1.0187e-05 2.9429e+07 1.5243e-02 1.6538e-01 4.8193e-02 1.2929e-01 3.1141e-04 3.6783e-03
1.0197e-05 2.9400e+07 4.6225e-01 4.7158e-02 3.8207e-02 1.6816e-01 1.0966e-03 7.3304e-03
1.0207e-05 2.9371e+07 9.6785e-01 3.6383e-02 1.5105e-02 1.5073e-01 5.1084e-03 1.2940e-02
1.0217e-05 2.9342e+07 5.1666e-01 1.1662e-01 1.0026e-02 7.9351e-02 9.4217e-03 2.4376e-02
1.0227e-05 2.9313e+07 1.4804e-02 1.3401e-01 4.4343e-02 3.0502e-02 1.0247e-02 3.2342e-02
1.0238e-05 2.9284e+07 4.6888e-01 7.4105e-02 9.6063e-02 8.4382e-02 7.3992e-03 2.5468e-02
1.0248e-05 2.9255e+07 9.6585e-01 7.0367e-02 1.1473e-01 2.0847e-01 4.1194e-03 9.6872e-03
1.0258e-05 2.9226e+07 5.0768e-01 1.4376e-01 7.7582e-02 2.6533e-01 3.0965e-03 1.5665e-03
1.0268e-05 2.9197e+07 1.4491e-02 1.5598e-01 2.0628e-02 1.7836e-01 4.8206e-03 8.1579e-03
1.0278e-05 2.9169e+07 4.7587e-01 6.2181e-02 1.1063e-03 4.5253e-02 8.6753e-03 2.3169e-02
1.0288e-05 2.9140e+07 9.6452e-01 1.3345e-03 3.2766e-02 2.4094e-02 1.2616e-02 3.6347e-02
1.0298e-05 2.9111e+07 4.9912e-01 5.8921e-02 7.2943e-02 1.3403e-01 1.2866e-02 3.9153e-02
1.0308e-05 2.9083e+07 1.4303e-02 1.2646e-01 7.5895e-02 2.4276e-01 8.0399e-03 2.9389e-02
1.0318e-05 2.9054e+07 4.8323e-01 9.4802e-02 4.3272e-02 2.4364e-01 3.3061e-03 1.7358e-02
1.0328e-05 2.9026e+07 9.6385e-01 2.2591e-02 1.1284e-02 1.6527e-01 5.6327e-03 1.8462e-02
1.0339e-05 2.8997e+07 4.9098e-01 3.1877e-03 8.5380e-04 9.3874e-02 1.3876e-02 3.2669e-02
1.0349e-05 2.8969e+07 1.4241e-02 1.1916e-02 1.1482e-03 6.9430e-02 1.8548e-02 4.1405e-02
