Frequency(THz) Wavelength(um) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
1.3987e+03 2.1434e-01 1.8674e-05 1.9889e-12 1.6888e-10 5.6116e-11 8.0857e-11 5.2171e-12
1.4003e+03 2.1409e-01 1.7793e-05 5.5771e-13 2.5410e-10 1.7723e-11 5.8132e-11 1.7311e-11
1.4019e+03 2.1384e-01 1.6952e-05 1.2219e-12 1.7263e-10 1.3085e-11 6.6600e-11 2.7324e-11
1.4035e+03 2.1360e-01 1.6149e-05 2.6070e-12 8.1758e-11 4.8153e-11 8.8640e-11 1.6477e-11
1.4052e+03 2.1335e-01 1.5382e-05 2.0795e-12 1.4884e-10 5.5415e-11 8.2189e-11 5.6026e-12
1.4068e+03 2.1311e-01 1.4651e-05 6.9388e-13 2.4021e-10 2.2156e-11 5.9965e-11 1.4612e-11
1.4084e+03 2.1286e-01 1.3954e-05 1.0376e-12 1.8352e-10 1.1035e-11 6.3441e-11 2.5583e-11
1.4100e+03 2.1262e-01 1.3288e-05 2.3542e-12 8.9412e-11 4.0662e-11 8.4533e-11 1.7805e-11
1.4116e+03 2.1237e-01 1.2653e-05 2.1275e-12 1.3273e-10 5.3603e-11 8.2794e-11 6.3488e-12
1.4132e+03 2.1213e-01 1.2047e-05 8.3906e-13 2.2504e-10 2.6204e-11 6.1981e-11 1.2406e-11
1.4149e+03 2.1189e-01 1.1469e-05 9.1131e-13 1.9127e-10 1.0414e-11 6.1119e-11 2.3670e-11
1.4165e+03 2.1165e-01 1.0918e-05 2.1144e-12 9.8683e-11 3.4088e-11 8.0456e-11 1.8763e-11
1.4181e+03 2.1141e-01 1.0393e-05 2.1373e-12 1.2049e-10 5.0916e-11 8.2719e-11 7.3373e-12
1.4197e+03 2.1116e-01 9.8917e-06 9.8291e-13 2.0938e-10 2.9657e-11 6.4011e-11 1.0686e-11
1.4213e+03 2.1092e-01 9.4139e-06 8.3493e-13 1.9592e-10 1.0914e-11 5.9562e-11 2.1680e-11
1.4229e+03 2.1068e-01 8.9584e-06 1.8937e-12 1.0873e-10 2.8536e-11 7.6553e-11 1.9353e-11
1.4246e+03 2.1045e-01 8.5242e-06 2.1143e-12 1.1186e-10 4.7603e-11 8.2037e-11 8.4611e-12
1.4262e+03 2.1021e-01 8.1103e-06 1.1175e-12 1.9391e-10 3.2389e-11 6.5920e-11 9.4270e-12
1.4278e+03 2.0997e-01 7.7158e-06 8.0018e-13 1.9771e-10 1.2233e-11 5.8676e-11 1.9700e-11
1.4294e+03 2.0973e-01 7.3398e-06 1.6966e-12 1.1885e-10 2.4046e-11 7.2936e-11 1.9593e-11
1.4310e+03 2.0949e-01 6.9816e-06 2.0645e-12 1.0649e-10 4.3903e-11 8.0842e-11 9.6275e-12
1.4326e+03 2.0926e-01 6.6402e-06 1.2373e-12 1.7921e-10 3.4340e-11 6.7601e-11 8.5893e-12
1.4343e+03 2.0902e-01 6.3150e-06 7.9877e-13 1.9694e-10 1.4091e-11 5.8355e-11 1.7803e-11
1.4359e+03 2.0879e-01 6.0051e-06 1.5258e-12 1.2845e-10 2.0599e-11 6.9690e-11 1.9519e-11
1.4375e+03 2.0855e-01 5.7100e-06 1.9943e-12 1.0394e-10 4.0040e-11 7.9240e-11 1.0760e-11
1.4391e+03 2.0832e-01 5.4288e-06 1.3385e-12 1.6571e-10 3.5512e-11 6.8979e-11 8.1214e-12
1.4407e+03 2.0808e-01 5.1611e-06 8.2276e-13 1.9403e-10 1.6240e-11 5.8482e-11 1.6046e-11
1.4423e+03 2.0785e-01 4.9061e-06 1.3823e-12 1.3710e-10 1.8130e-11 6.6869e-11 1.9176e-11
1.4440e+03 2.0762e-01 4.6633e-06 1.9097e-12 1.0374e-10 3.6207e-11 7.7338e-11 1.1798e-11
1.4456e+03 2.0739e-01 4.4322e-06 1.4192e-12 1.5373e-10 3.5955e-11 7.0006e-11 7.9653e-12
1.4472e+03 2.0715e-01 4.2121e-06 8.6486e-13 1.8939e-10 1.8470e-11 5.8944e-11 1.4473e-11
1.4488e+03 2.0692e-01 4.0026e-06 1.2660e-12 1.4448e-10 1.6542e-11 6.4499e-11 1.8614e-11
1.4504e+03 2.0669e-01 3.8032e-06 1.8165e-12 1.0540e-10 3.2565e-11 7.5245e-11 1.2698e-11
1.4521e+03 2.0646e-01 3.6134e-06 1.4791e-12 1.4347e-10 3.5751e-11 7.0662e-11 8.0599e-12
1.4537e+03 2.0623e-01 3.4328e-06 9.1854e-13 1.8349e-10 2.0612e-11 5.9629e-11 1.3110e-11
1.4553e+03 2.0600e-01 3.2609e-06 1.1757e-12 1.5040e-10 1.5711e-11 6.2583e-11 1.7887e-11
1.4569e+03 2.0577e-01 3.0973e-06 1.7198e-12 1.0841e-10 2.9234e-11 7.3060e-11 1.3432e-11
1.4585e+03 2.0555e-01 2.9418e-06 1.5189e-12 1.3503e-10 3.5004e-11 7.0950e-11 8.3445e-12
1.4601e+03 2.0532e-01 2.7937e-06 9.7821e-13 1.7675e-10 2.2536e-11 6.0440e-11 1.1972e-11
1.4618e+03 2.0509e-01 2.6529e-06 1.1094e-12 1.5479e-10 1.5503e-11 6.1104e-11 1.7048e-11
1.4634e+03 2.0486e-01 2.5190e-06 1.6238e-12 1.1233e-10 2.6302e-11 7.0873e-11 1.3986e-11
1.4650e+03 2.0464e-01 2.3916e-06 1.5400e-12 1.2839e-10 3.3834e-11 7.0892e-11 8.7612e-12
1.4666e+03 2.0441e-01 2.2705e-06 1.0392e-12 1.6958e-10 2.4157e-11 6.1287e-11 1.1061e-11
1.4682e+03 2.0419e-01 2.1553e-06 1.0644e-12 1.5766e-10 1.5778e-11 6.0027e-11 1.6147e-11
1.4698e+03 2.0396e-01 2.0458e-06 1.5321e-12 1.1675e-10 2.3820e-11 6.8758e-11 1.4357e-11
1.4715e+03 2.0374e-01 1.9417e-06 1.5447e-12 1.2347e-10 3.2359e-11 7.0524e-11 9.2574e-12
1.4731e+03 2.0352e-01 1.8428e-06 1.0978e-12 1.6233e-10 2.5423e-11 6.2098e-11 1.0369e-11
1.4747e+03 2.0329e-01 1.7487e-06 1.0378e-12 1.5910e-10 1.6402e-11 5.9308e-11 1.5228e-11
1.4763e+03 2.0307e-01 1.6593e-06 1.4472e-12 1.2131e-10 2.1805e-11 6.6777e-11 1.4554e-11
1.4779e+03 2.0285e-01 1.5743e-06 1.5356e-12 1.2013e-10 3.0695e-11 6.9892e-11 9.7871e-12
1.4795e+03 2.0263e-01 1.4936e-06 1.1514e-12 1.5529e-10 2.6314e-11 6.2818e-11 9.8785e-12
1.4812e+03 2.0240e-01 1.4169e-06 1.0263e-12 1.5925e-10 1.7250e-11 5.8892e-11 1.4329e-11
1.4828e+03 2.0218e-01 1.3440e-06 1.3712e-12 1.2572e-10 2.0252e-11 6.4975e-11 1.4591e-11
1.4844e+03 2.0196e-01 1.2748e-06 1.5154e-12 1.1818e-10 2.8949e-11 6.9048e-11 1.0312e-11
1.4860e+03 2.0174e-01 1.2090e-06 1.1980e-12 1.4872e-10 2.6837e-11 6.3404e-11 9.5688e-12
1.4876e+03 2.0152e-01 1.1466e-06 1.0270e-12 1.5830e-10 1.8213e-11 5.8723e-11 1.3481e-11
1.4892e+03 2.0131e-01 1.0872e-06 1.3050e-12 1.2975e-10 1.9132e-11 6.3383e-11 1.4490e-11
1.4909e+03 2.0109e-01 1.0309e-06 1.4868e-12 1.1739e-10 2.7209e-11 6.8047e-11 1.0801e-11
1.4925e+03 2.0087e-01 9.7741e-07 1.2364e-12 1.4277e-10 2.7019e-11 6.3831e-11 9.4134e-12
1.4941e+03 2.0065e-01 9.2663e-07 1.0367e-12 1.5645e-10 1.9198e-11 5.8742e-11 1.2708e-11
1.4957e+03 2.0044e-01 8.7841e-07 1.2493e-12 1.3324e-10 1.8400e-11 6.2016e-11 1.4275e-11
1.4973e+03 2.0022e-01 8.3265e-07 1.4524e-12 1.1755e-10 2.5551e-11 6.6943e-11 1.1233e-11
1.4989e+03 2.0000e-01 7.8921e-07 1.2661e-12 1.3757e-10 2.6902e-11 6.4085e-11 9.3844e-12
1.5006e+03 1.9979e-01 7.4798e-07 1.0528e-12 1.5392e-10 2.0133e-11 5.8896e-11 1.2025e-11
1.5022e+03 1.9957e-01 7.0886e-07 1.2040e-12 1.3608e-10 1.8001e-11 6.0879e-11 1.3970e-11
1.5038e+03 1.9936e-01 6.7173e-07 1.4146e-12 1.1843e-10 2.4032e-11 6.5786e-11 1.1591e-11
1.5054e+03 1.9914e-01 6.3651e-07 1.2873e-12 1.3319e-10 2.6537e-11 6.4167e-11 9.4537e-12
1.5070e+03 1.9893e-01 6.0309e-07 1.0728e-12 1.5092e-10 2.0962e-11 5.9132e-11 1.1442e-11
1.5086e+03 1.9872e-01 5.7139e-07 1.1686e-12 1.3823e-10 1.7876e-11 5.9965e-11 1.3603e-11
1.5103e+03 1.9850e-01 5.4132e-07 1.3755e-12 1.1981e-10 2.2689e-11 6.4622e-11 1.1868e-11
1.5119e+03 1.9829e-01 5.1280e-07 1.3004e-12 1.2963e-10 2.5980e-11 6.4084e-11 9.5942e-12
1.5135e+03 1.9808e-01 4.8575e-07 1.0946e-12 1.4764e-10 2.1649e-11 5.9407e-11 1.0962e-11
1.5151e+03 1.9787e-01 4.6010e-07 1.1423e-12 1.3969e-10 1.7962e-11 5.9259e-11 1.3196e-11
1.5167e+03 1.9766e-01 4.3579e-07 1.3368e-12 1.2149e-10 2.1546e-11 6.3490e-11 1.2062e-11
1.5183e+03 1.9745e-01 4.1273e-07 1.3062e-12 1.2688e-10 2.5286e-11 6.3854e-11 9.7810e-12
1.5200e+03 1.9724e-01 3.9088e-07 1.1165e-12 1.4425e-10 2.2174e-11 5.9683e-11 1.0582e-11
1.5216e+03 1.9703e-01 3.7016e-07 1.1242e-12 1.4047e-10 1.8200e-11 5.8740e-11 1.2772e-11
1.5232e+03 1.9682e-01 3.5052e-07 1.2999e-12 1.2331e-10 2.0612e-11 6.2421e-11 1.2174e-11
1.5248e+03 1.9661e-01 3.3191e-07 1.3055e-12 1.2488e-10 2.4510e-11 6.3497e-11 9.9922e-12
1.5264e+03 1.9640e-01 3.1428e-07 1.1372e-12 1.4092e-10 2.2531e-11 5.9932e-11 1.0298e-11
1.5280e+03 1.9619e-01 2.9757e-07 1.1130e-12 1.4065e-10 1.8536e-11 5.8383e-11 1.2349e-11
1.5297e+03 1.9599e-01 2.8174e-07 1.2658e-12 1.2512e-10 1.9884e-11 6.1438e-11 1.2212e-11
1.5313e+03 1.9578e-01 2.6674e-07 1.2996e-12 1.2354e-10 2.3698e-11 6.3039e-11 1.0209e-11
1.5329e+03 1.9557e-01 2.5254e-07 1.1558e-12 1.3775e-10 2.2724e-11 6.0131e-11 1.0100e-11
1.5345e+03 1.9537e-01 2.3908e-07 1.1075e-12 1.4030e-10 1.8921e-11 5.8161e-11 1.1944e-11
1.5361e+03 1.9516e-01 2.2634e-07 1.2353e-12 1.2680e-10 1.9347e-11 6.0560e-11 1.2184e-11
1.5378e+03 1.9496e-01 2.1427e-07 1.2895e-12 1.2279e-10 2.2891e-11 6.2504e-11 1.0417e-11
1.5394e+03 1.9475e-01 2.0284e-07 1.1715e-12 1.3485e-10 2.2768e-11 6.0265e-11 9.9768e-12
1.5410e+03 1.9455e-01 1.9203e-07 1.1066e-12 1.3951e-10 1.9316e-11 5.8045e-11 1.1568e-11
1.5426e+03 1.9434e-01 1.8179e-07 1.2087e-12 1.2828e-10 1.8982e-11 5.9794e-11 1.2100e-11
1.5442e+03 1.9414e-01 1.7209e-07 1.2764e-12 1.2251e-10 2.2123e-11 6.1921e-11 1.0604e-11
1.5458e+03 1.9394e-01 1.6292e-07 1.1839e-12 1.3227e-10 2.2682e-11 6.0328e-11 9.9164e-12
1.5475e+03 1.9373e-01 1.5423e-07 1.1091e-12 1.3840e-10 1.9690e-11 5.8010e-11 1.1229e-11
1.5491e+03 1.9353e-01 1.4602e-07 1.1864e-12 1.2950e-10 1.8766e-11 5.9145e-11 1.1973e-11
1.5507e+03 1.9333e-01 1.3824e-07 1.2613e-12 1.2260e-10 2.1418e-11 6.1313e-11 1.0764e-11
1.5523e+03 1.9313e-01 1.3088e-07 1.1931e-12 1.3006e-10 2.2490e-11 6.0316e-11 9.9064e-12
1.5539e+03 1.9293e-01 1.2393e-07 1.1139e-12 1.3704e-10 2.0020e-11 5.8030e-11 1.0934e-11
1.5555e+03 1.9273e-01 1.1734e-07 1.1682e-12 1.3043e-10 1.8672e-11 5.8611e-11 1.1813e-11
1.5572e+03 1.9253e-01 1.1112e-07 1.2451e-12 1.2296e-10 2.0792e-11 6.0702e-11 1.0891e-11
1.5588e+03 1.9233e-01 1.0523e-07 1.1990e-12 1.2823e-10 2.2217e-11 6.0234e-11 9.9348e-12
1.5604e+03 1.9213e-01 9.9664e-08 1.1202e-12 1.3554e-10 2.0291e-11 5.8083e-11 1.0684e-11
1.5620e+03 1.9193e-01 9.4400e-08 1.1539e-12 1.3105e-10 1.8672e-11 5.8187e-11 1.1633e-11
1.5636e+03 1.9173e-01 8.9424e-08 1.2287e-12 1.2350e-10 2.0256e-11 6.0109e-11 1.0984e-11
1.5652e+03 1.9153e-01 8.4720e-08 1.2019e-12 1.2678e-10 2.1888e-11 6.0086e-11 9.9902e-12
1.5669e+03 1.9133e-01 8.0274e-08 1.1272e-12 1.3398e-10 2.0495e-11 5.8151e-11 1.0480e-11
1.5685e+03 1.9114e-01 7.6073e-08 1.1433e-12 1.3138e-10 1.8742e-11 5.7862e-11 1.1441e-11
1.5701e+03 1.9094e-01 7.2102e-08 1.2128e-12 1.2415e-10 1.9814e-11 5.9549e-11 1.1043e-11
1.5717e+03 1.9074e-01 6.8351e-08 1.2021e-12 1.2569e-10 2.1526e-11 5.9884e-11 1.0063e-11
1.5733e+03 1.9055e-01 6.4807e-08 1.1341e-12 1.3243e-10 2.0631e-11 5.8218e-11 1.0319e-11
1.5749e+03 1.9035e-01 6.1460e-08 1.1359e-12 1.3144e-10 1.8858e-11 5.7626e-11 1.1248e-11
1.5766e+03 1.9016e-01 5.8299e-08 1.1978e-12 1.2482e-10 1.9462e-11 5.9034e-11 1.1070e-11
1.5782e+03 1.8996e-01 5.5313e-08 1.2000e-12 1.2492e-10 2.1150e-11 5.9637e-11 1.0144e-11
1.5798e+03 1.8977e-01 5.2494e-08 1.1406e-12 1.3096e-10 2.0702e-11 5.8272e-11 1.0198e-11
1.5814e+03 1.8957e-01 4.9833e-08 1.1313e-12 1.3127e-10 1.9001e-11 5.7467e-11 1.1059e-11
1.5830e+03 1.8938e-01 4.7322e-08 1.1842e-12 1.2546e-10 1.9196e-11 5.8575e-11 1.1069e-11
1.5846e+03 1.8919e-01 4.4951e-08 1.1961e-12 1.2444e-10 2.0779e-11 5.9358e-11 1.0228e-11
1.5863e+03 1.8899e-01 4.2714e-08 1.1463e-12 1.2960e-10 2.0713e-11 5.8306e-11 1.0114e-11
1.5879e+03 1.8880e-01 4.0604e-08 1.1289e-12 1.3090e-10 1.9154e-11 5.7372e-11 1.0881e-11
1.5895e+03 1.8861e-01 3.8613e-08 1.1722e-12 1.2604e-10 1.9006e-11 5.8177e-11 1.1044e-11
1.5911e+03 1.8842e-01 3.6736e-08 1.1909e-12 1.2420e-10 2.0426e-11 5.9059e-11 1.0308e-11
1.5927e+03 1.8823e-01 3.4966e-08 1.1509e-12 1.2841e-10 2.0673e-11 5.8315e-11 1.0060e-11
1.5943e+03 1.8803e-01 3.3297e-08 1.1284e-12 1.3038e-10 1.9305e-11 5.7327e-11 1.0718e-11
1.5960e+03 1.8784e-01 3.1725e-08 1.1621e-12 1.2651e-10 1.8884e-11 5.7842e-11 1.1000e-11
1.5976e+03 1.8765e-01 3.0243e-08 1.1847e-12 1.2416e-10 2.0101e-11 5.8751e-11 1.0382e-11
1.5992e+03 1.8746e-01 2.8848e-08 1.1543e-12 1.2740e-10 2.0591e-11 5.8295e-11 1.0032e-11
1.6008e+03 1.8728e-01 2.7534e-08 1.1292e-12 1.2976e-10 1.9445e-11 5.7321e-11 1.0572e-11
1.6024e+03 1.8709e-01 2.6297e-08 1.1538e-12 1.2686e-10 1.8819e-11 5.7573e-11 1.0942e-11
1.6040e+03 1.8690e-01 2.5132e-08 1.1780e-12 1.2427e-10 1.9810e-11 5.8448e-11 1.0446e-11
1.6057e+03 1.8671e-01 2.4037e-08 1.1564e-12 1.2658e-10 2.0479e-11 5.8247e-11 1.0026e-11
1.6073e+03 1.8652e-01 2.3008e-08 1.1310e-12 1.2908e-10 1.9569e-11 5.7343e-11 1.0444e-11
1.6089e+03 1.8633e-01 2.2040e-08 1.1474e-12 1.2708e-10 1.8799e-11 5.7366e-11 1.0873e-11
1.6105e+03 1.8615e-01 2.1131e-08 1.1713e-12 1.2448e-10 1.9557e-11 5.8157e-11 1.0501e-11
1.6121e+03 1.8596e-01 2.0278e-08 1.1574e-12 1.2596e-10 2.0345e-11 5.8173e-11 1.0037e-11
1.6137e+03 1.8577e-01 1.9478e-08 1.1333e-12 1.2839e-10 1.9673e-11 5.7382e-11 1.0336e-11
1.6154e+03 1.8559e-01 1.8727e-08 1.1428e-12 1.2718e-10 1.8816e-11 5.7219e-11 1.0799e-11
1.6170e+03 1.8540e-01 1.8024e-08 1.1647e-12 1.2475e-10 1.9343e-11 5.7888e-11 1.0545e-11
1.6186e+03 1.8522e-01 1.7366e-08 1.1572e-12 1.2553e-10 2.0198e-11 5.8076e-11 1.0061e-11
1.6202e+03 1.8503e-01 1.6752e-08 1.1359e-12 1.2772e-10 1.9757e-11 5.7431e-11 1.0246e-11
1.6218e+03 1.8485e-01 1.6177e-08 1.1399e-12 1.2715e-10 1.8862e-11 5.7129e-11 1.0721e-11
1.6235e+03 1.8466e-01 1.5642e-08 1.1587e-12 1.2504e-10 1.9168e-11 5.7649e-11 1.0580e-11
1.6251e+03 1.8448e-01 1.5143e-08 1.1562e-12 1.2527e-10 2.0045e-11 5.7961e-11 1.0095e-11
1.6267e+03 1.8430e-01 1.4680e-08 1.1385e-12 1.2711e-10 1.9822e-11 5.7481e-11 1.0174e-11
1.6283e+03 1.8411e-01 1.4250e-08 1.1385e-12 1.2702e-10 1.8929e-11 5.7089e-11 1.0643e-11
1.6299e+03 1.8393e-01 1.3852e-08 1.1535e-12 1.2532e-10 1.9030e-11 5.7445e-11 1.0606e-11
1.6315e+03 1.8375e-01 1.3485e-08 1.1543e-12 1.2518e-10 1.9891e-11 5.7832e-11 1.0137e-11
1.6332e+03 1.8357e-01 1.3147e-08 1.1408e-12 1.2659e-10 1.9870e-11 5.7528e-11 1.0118e-11
1.6348e+03 1.8339e-01 1.2838e-08 1.1383e-12 1.2680e-10 1.9013e-11 5.7093e-11 1.0567e-11
1.6364e+03 1.8320e-01 1.2555e-08 1.1492e-12 1.2557e-10 1.8926e-11 5.7282e-11 1.0625e-11
1.6380e+03 1.8302e-01 1.2299e-08 1.1519e-12 1.2522e-10 1.9742e-11 5.7697e-11 1.0185e-11
1.6396e+03 1.8284e-01 1.2068e-08 1.1427e-12 1.2618e-10 1.9904e-11 5.7567e-11 1.0078e-11
1.6412e+03 1.8266e-01 1.1861e-08 1.1393e-12 1.2653e-10 1.9110e-11 5.7136e-11 1.0493e-11
1.6429e+03 1.8248e-01 1.1678e-08 1.1460e-12 1.2576e-10 1.8854e-11 5.7163e-11 1.0637e-11
1.6445e+03 1.8230e-01 1.1518e-08 1.1491e-12 1.2538e-10 1.9598e-11 5.7560e-11 1.0238e-11
1.6461e+03 1.8212e-01 1.1381e-08 1.1440e-12 1.2589e-10 1.9925e-11 5.7595e-11 1.0052e-11
1.6477e+03 1.8195e-01 1.1265e-08 1.1411e-12 1.2622e-10 1.9218e-11 5.7211e-11 1.0423e-11
1.6493e+03 1.8177e-01 1.1171e-08 1.1441e-12 1.2588e-10 1.8811e-11 5.7091e-11 1.0644e-11
1.6509e+03 1.8159e-01 1.1098e-08 1.1462e-12 1.2561e-10 1.9463e-11 5.7430e-11 1.0296e-11
1.6526e+03 1.8141e-01 1.1047e-08 1.1447e-12 1.2575e-10 1.9934e-11 5.7610e-11 1.0039e-11
1.6542e+03 1.8123e-01 1.1016e-08 1.1435e-12 1.2590e-10 1.9336e-11 5.7311e-11 1.0358e-11
1.6558e+03 1.8106e-01 1.1005e-08 1.1435e-12 1.2592e-10 1.8797e-11 5.7066e-11 1.0646e-11
